Number,Transaction
Not enough Players available in Pro Team! 14 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30715,[2020-10-27 7:45:33 PM] - Auto Roster Partial Function has been run for Lightning.
30716,[2020-10-27 7:45:33 PM] - Lightning roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30717,[2020-10-27 7:45:33 PM] - Maple Leafs roster errors : Not enough Forward available in Pro Team! 8 Dressed. 12 Required.
Not enough Goalie available in Pro Team! 1 Dressed. 2 Required.
Not enough Players available in Pro Team! 14 Dressed. 18 Required.
Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30718,[2020-10-27 7:45:33 PM] - Auto Roster Partial Function has been run for Maple Leafs.
30719,[2020-10-27 7:45:33 PM] - Maple Leafs roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30720,[2020-10-27 7:46:14 PM] - Senators hired Jay Pandolfo for $500-000 for 1 year(s).
30721,[2020-10-27 7:46:48 PM] - Pro Roster Limit Maximum Players Value Modified to 19
30722,[2020-10-27 7:46:48 PM] - Pro Roster Limit Maximum Players Value Modified to 20
30723,[2020-10-27 7:46:48 PM] - Pro Roster Limit Maximum Players Value Modified to 21
30724,[2020-10-27 7:46:48 PM] - Pro Roster Limit Maximum Players Value Modified to 22
30725,[2020-10-27 7:46:49 PM] - Pro Roster Limit Maximum Players Value Modified to 23
30726,[2020-10-27 7:46:59 PM] - Error Processing WaiverSendTo Table.
30727,[2020-10-27 7:47:02 PM] - Flames roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30728,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Flames.
30729,[2020-10-27 7:47:02 PM] - Flames roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30730,[2020-10-27 7:47:02 PM] - Hurricanes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30731,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Hurricanes.
30732,[2020-10-27 7:47:02 PM] - Hurricanes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30733,[2020-10-27 7:47:02 PM] - Stars roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30734,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Stars.
30735,[2020-10-27 7:47:02 PM] - Stars roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30736,[2020-10-27 7:47:02 PM] - Red Wings roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30737,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Red Wings.
30738,[2020-10-27 7:47:02 PM] - Red Wings roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30739,[2020-10-27 7:47:02 PM] - Canadiens roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30740,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Canadiens.
30741,[2020-10-27 7:47:02 PM] - Canadiens roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30742,[2020-10-27 7:47:02 PM] - Devils roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30743,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Devils.
30744,[2020-10-27 7:47:02 PM] - Devils roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30745,[2020-10-27 7:47:02 PM] - Islanders roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30746,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Islanders.
30747,[2020-10-27 7:47:02 PM] - Islanders roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30748,[2020-10-27 7:47:02 PM] - Rangers roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30749,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Rangers.
30750,[2020-10-27 7:47:02 PM] - Rangers roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30751,[2020-10-27 7:47:02 PM] - Flyers roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30752,[2020-10-27 7:47:02 PM] - Auto Roster Partial Function has been run for Flyers.
30753,[2020-10-27 7:47:02 PM] - Flyers roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30754,[2020-10-27 7:47:02 PM] - Coyotes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30755,[2020-10-27 7:47:03 PM] - Auto Roster Partial Function has been run for Coyotes.
30756,[2020-10-27 7:47:03 PM] - Coyotes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30757,[2020-10-27 7:47:03 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30758,[2020-10-27 7:47:03 PM] - Auto Roster Partial Function has been run for Penguins.
30759,[2020-10-27 7:47:03 PM] - Penguins roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30760,[2020-10-27 7:47:03 PM] - Blues roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30761,[2020-10-27 7:47:03 PM] - Auto Roster Partial Function has been run for Blues.
30762,[2020-10-27 7:47:03 PM] - Blues roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30763,[2020-10-27 7:47:03 PM] - Sharks roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30764,[2020-10-27 7:47:03 PM] - Auto Roster Partial Function has been run for Sharks.
30765,[2020-10-27 7:47:03 PM] - Sharks roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30766,[2020-10-27 7:47:03 PM] - Lightning roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30767,[2020-10-27 7:47:03 PM] - Auto Roster Partial Function has been run for Lightning.
30768,[2020-10-27 7:47:03 PM] - Lightning roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30769,[2020-10-27 7:47:03 PM] - Maple Leafs roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30770,[2020-10-27 7:47:03 PM] - Auto Roster Partial Function has been run for Maple Leafs.
30771,[2020-10-27 7:47:03 PM] - Maple Leafs roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30772,[2020-10-27 7:48:02 PM] - Maximum Pro Players Limit Reached for Hurricanes!
30773,[2020-10-27 7:48:04 PM] - Hurricanes roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30774,[2020-10-27 7:48:44 PM] - Canucks paid $0 to release Nick Bjugstad.
30775,[2020-10-27 7:48:44 PM] - Nick Bjugstad was released by Canucks.
30776,[2020-10-27 7:49:32 PM] - Maximum Pro Players Limit Reached for Flames!
30777,[2020-10-27 7:49:33 PM] - Flames roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30778,[2020-10-27 7:49:34 PM] - Danil Yurtaykin of Flames was sent to farm.
30779,[2020-10-27 7:49:34 PM] - Mathieu Olivier of Flames was sent to farm.
30780,[2020-10-27 7:49:34 PM] - Rob O'Gara of Flames was sent to farm.
30781,[2020-10-27 7:49:34 PM] - David Gustafsson of Flames was sent to farm.
30782,[2020-10-27 7:49:34 PM] - Steven Santini of Flames was sent to farm.
30783,[2020-10-27 7:49:34 PM] - Nick Merkley of Flames was sent to farm.
30784,[2020-10-27 7:49:34 PM] - Tim Heed of Flames was sent to farm.
30785,[2020-10-27 7:49:34 PM] - Colin Blackwell of Flames was sent to farm.
30786,[2020-10-27 7:49:34 PM] - Casey DeSmith of Flames was sent to farm.
30787,[2020-10-27 7:49:34 PM] - Auto Roster Function has been run for Flames.
30788,[2020-10-27 7:49:45 PM] - Maximum Pro Players Limit Reached for Flyers!
30789,[2020-10-27 7:49:46 PM] - Flyers roster errors : Maximum Players Limit Reached in Pro Team!
Some errors will be automatically fixed.

30790,[2020-10-27 7:50:06 PM] - Pro Roster Limit Maximum Players Value Modified to 22
30791,[2020-10-27 7:50:06 PM] - Pro Roster Limit Maximum Players Value Modified to 21
30792,[2020-10-27 7:50:07 PM] - Pro Roster Limit Maximum Players Value Modified to 20
30793,[2020-10-27 7:50:09 PM] - Pro Roster Limit Maximum Players Value Modified to 19
30794,[2020-10-27 7:50:09 PM] - Pro Roster Limit Maximum Players Value Modified to 18
30795,[2020-10-27 7:50:34 PM] - Pro Roster Player Limit Value Modified to 40
30796,[2020-10-27 7:50:35 PM] - Farm Roster Player Limit Value Modified to 40
30797,[2020-10-27 7:50:43 PM] - Error Processing WaiverSendTo Table.
30798,[2020-10-27 7:50:45 PM] - Flames roster errors : Too many Players available in Pro Team! 23 Dressed. Maximum is 18.
Some errors will be automatically fixed.

30799,[2020-10-27 7:50:45 PM] - Auto Roster Partial Function has been run for Flames.
30800,[2020-10-27 7:50:46 PM] - Auto Lines Partial Function has been run for Flames.
30801,[2020-10-27 7:50:46 PM] - Hurricanes roster errors : Too many Players available in Pro Team! 23 Dressed. Maximum is 18.
Some errors will be automatically fixed.

30802,[2020-10-27 7:50:46 PM] - Auto Roster Partial Function has been run for Hurricanes.
30803,[2020-10-27 7:50:46 PM] - Hurricanes lines errors : Normal line # 1 C is empty.
Normal line # 1 RW is empty.
Normal line # 1 Defense #1 is empty.
Normal line # 1 Defense #1 is empty.
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Unknown Player is used twice in Normal line #1
Normal line # 2 C is empty.
Normal line # 2 LW is empty.
Normal line # 2 RW is empty.
Normal line # 2 Defense #2 is empty.
Normal line # 2 Defense #2 is empty.
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Normal line # 3 C is empty.
Normal line # 3 LW is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Normal line # 4 C is empty.
Normal line # 4 LW is empty.
Normal line # 4 RW is empty.
Normal line # 4 Defense #4 is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 2 and 3.
Unknown Player is used twice in normal lines 2 and 3.
Unknown Player is used twice in normal lines 2 and 3.
Unknown Player is used twice in normal lines 2 and 3.
Unknown Player is used twice in normal lines 2 and 3.
PP line 1 C is empty.
PP line 1 LW is empty.
PP line 1 RW is empty.
PP line 1 Defense #1 is empty.
PK line 1 C is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 C is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PP line 1 Defense #1 is empty.
PK line 1 LW is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 LW is empty.
4 vs 4 line 1 Defense #1 is empty.
PK3 line 1 Defense #1 is empty.
PK3 line 1 forward is empty.
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PP line#1
Unknown Player is used twice in PP line#1
Unknown Player is used twice PP in line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice in PK line#1
Unknown Player is used twice PK in line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice in 4 vs 4 line#1
Unknown Player is used twice 4 vs 4 in line#1
Unknown Player is used twice in PK3 line#1
Unknown Player is used twice PK3 in line#1
PP line 2 C is empty.
PP line 2 RW is empty.
PP line 2 Defense #2 is empty.
PK line 2 C is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 C is empty.
4 vs 4 line 2 Defense #2 is empty.
PK line 2 LW is empty.
PK line 2 Defense #2 is empty.
4 vs 4 line 2 LW is empty.
4 vs 4 line 2 Defense #2 is empty.
PK3 line 2 Defense #2 is empty.
PK3 line 2 forward is empty.
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PP line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice in PK line#2
Unknown Player is used twice PK in line#2
Unknown Player is used twice in 4 vs 4 line#2
Unknown Player is used twice in 4 vs 4 line#2
Unknown Player is used twice 4 vs 4 in line#2
Unknown Player is used twice in PK3 line#2
LastMinOff line C is empty.
LastMinDef line C is empty.
LastMinOff line RW is empty.
LastMinDef line RW is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
LastMinOff line Defense #3 is empty.
LastMinDef line Defense #3 is empty.
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinOff line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Unknown Player is used twice in LastMinDef line
Extra Forward #0 is empty.
Extra Defense #0 is empty.
Extra Forward #1 is empty.
Extra Defense #1 is empty.
Penalty Shot Player #1 is empty.
Extra Forward #2 is empty.
Penalty Shot Player #2 is empty.
Extra Defense #3 is empty.
Extra Defense #4 is empty.
Extra Forward #5 is empty.
Extra Defense #5 is empty.
Penalty Shot Player #5 is empty.
Unknown Player is used twice in Extra Forward Normal
Unknown Player is used twice in Extra Defense Normal
Unknown Player is used twice in Extra Defense PK
Unknown Player is used twice in Extra Penalty Shot
Unknown Player is used twice in Extra Penalty Shot
Starting Goalie is empty.
Backup Goalie is empty.
Starting Goalie and BackUp Goalie are the same

30804,[2020-10-27 7:50:46 PM] - Auto Lines Partial Function has been run for Hurricanes.
30805,[2020-10-27 7:50:46 PM] - Stars roster errors : Too many Players available in Pro Team! 23 Dressed. Maximum is 18.
Some errors will be automatically fixed.

30806,[2020-10-27 7:50:46 PM] - Auto Roster Partial Function has been run for Stars.
30807,[2020-10-27 7:50:46 PM] - Stars lines errors : Normal line # 1 LW is empty.
Normal line # 1 Defense #1 is empty.
Unknown Player is used twice in Normal line #1
Normal line # 2 C is empty.
Normal line # 2 LW is empty.
Normal line # 2 RW is empty.
Normal line # 2 Defense #2 is empty.
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Unknown Player is used twice in Normal line #2
Normal line # 3 RW is empty.
Normal line # 3 Defense #3 is empty.
Normal line # 3 Defense #3 is empty.
Unknown Player is used twice in Normal line #3
Unknown Player is used twice in Normal line #3
Normal line # 4 C is empty.
Normal line # 4 RW is empty.
Normal line # 4 Defense #4 is empty.
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in Normal line #4
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 2.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 1 and 3.
Unknown Player is used twice in normal lines 2 and 3.
Unknown Player is used twice in normal lines 2 and 3.
Unknown Player is used twice in normal lines 2 and 3.
Unknown Player is used twice in normal lines 2 and 3.
PP line 1 LW is empty.
PP line 1 RW is empty.
4 vs 4 line 1 C is empty.
PP line 1 Defense #1 is empty.
PK line 1 LW is empty.
PK line 1 Defense #1 is empty.
4 vs 4 line 1 LW is empty.
