Number,Team,Transaction,DateTime,Empty
1217,7,[2011-06-22 21:07] - From Blackhawks to Thrashers : Jarome Iginla (79)- Y:2011-RND:5-LAK- Y:2011-RND:5-MTL.                     ,12:00:00 AM,
1218,2,[2011-06-22 21:07] - From Blackhawks to Thrashers : Jarome Iginla (79)- Y:2011-RND:5-LAK- Y:2011-RND:5-MTL.                     ,12:00:00 AM,
1219,2,[2011-06-22 21:07] - From Thrashers to Blackhawks : Dustin Byfuglien (72)- Y:2012-RND:2-ATL.                                    ,12:00:00 AM,
1220,7,[2011-06-22 21:07] - From Thrashers to Blackhawks : Dustin Byfuglien (72)- Y:2012-RND:2-ATL.                                    ,12:00:00 AM,
1221,30,[2011-06-22 21:08] - From Capitals to Flames : Y:2011-RND:5-CGY.                                                                ,12:00:00 AM,
1222,5,[2011-06-22 21:08] - From Capitals to Flames : Y:2011-RND:5-CGY.                                                                ,12:00:00 AM,
1223,5,[2011-06-22 21:08] - From Flames to Capitals : Marco Sturm (72).                                                                ,12:00:00 AM,
1224,30,[2011-06-22 21:08] - From Flames to Capitals : Marco Sturm (72).                                                                ,12:00:00 AM,
1225,30,[2011-06-22 21:09] - From Capitals to Sharks : Chris Drury (74).                                                                ,12:00:00 AM,
1226,26,[2011-06-22 21:09] - From Capitals to Sharks : Chris Drury (74).                                                                ,12:00:00 AM,
1227,26,[2011-06-22 21:09] - From Sharks to Capitals : Joshua Turnbull (P)- Ryan Russell (P).                                           ,12:00:00 AM,
1228,30,[2011-06-22 21:09] - From Sharks to Capitals : Joshua Turnbull (P)- Ryan Russell (P).                                           ,12:00:00 AM,
1229,1,[2011-06-22 21:10] - From Ducks to Capitals : Scott Hartnell (71)- Jack Hillen (64)- Paul Szczechura (64).                      ,12:00:00 AM,
1230,30,[2011-06-22 21:10] - From Ducks to Capitals : Scott Hartnell (71)- Jack Hillen (64)- Paul Szczechura (64).                      ,12:00:00 AM,
1231,30,[2011-06-22 21:10] - From Capitals to Ducks : Brad Stuart (74)- Pierre-Alexandre Parenteau (68).                                ,12:00:00 AM,
1232,1,[2011-06-22 21:10] - From Capitals to Ducks : Brad Stuart (74)- Pierre-Alexandre Parenteau (68).                                ,12:00:00 AM,
1233,1,[2011-06-22 21:11] - From Ducks to Stars : Antti Miettinen (71)- Y:2012-RND:7-EDM.                                              ,12:00:00 AM,
1234,10,[2011-06-22 21:11] - From Ducks to Stars : Antti Miettinen (71)- Y:2012-RND:7-EDM.                                              ,12:00:00 AM,
1235,10,[2011-06-22 21:11] - From Stars to Ducks : Ryan Malone (73)- Y:2012-RND:4-DAL.                                                  ,12:00:00 AM,
1236,1,[2011-06-22 21:11] - From Stars to Ducks : Ryan Malone (73)- Y:2012-RND:4-DAL.                                                  ,12:00:00 AM,
1237,2,[2011-06-22 21:12] - From Thrashers to Predators : Stephane Robidas (76)- Jared Staal (P).                                      ,12:00:00 AM,
1238,17,[2011-06-22 21:12] - From Thrashers to Predators : Stephane Robidas (76)- Jared Staal (P).                                      ,12:00:00 AM,
1239,17,[2011-06-22 21:12] - From Predators to Thrashers : Ryan Smyth (76)- Mark Stuart (68).                                           ,12:00:00 AM,
1240,2,[2011-06-22 21:12] - From Predators to Thrashers : Ryan Smyth (76)- Mark Stuart (68).                                           ,12:00:00 AM,
1241,14,[2011-06-22 21:13] - From Kings to Blue Jackets : Y:2011-RND:1-FLA- Y:2011-RND:1-WSH- Y:2011-RND:2-LAK.                         ,12:00:00 AM,
1242,9,[2011-06-22 21:13] - From Kings to Blue Jackets : Y:2011-RND:1-FLA- Y:2011-RND:1-WSH- Y:2011-RND:2-LAK.                         ,12:00:00 AM,
1243,9,[2011-06-22 21:13] - From Blue Jackets to Kings : Y:2011-RND:1-CLB- Y:2012-RND:2-CAR.                                           ,12:00:00 AM,
1244,14,[2011-06-22 21:13] - From Blue Jackets to Kings : Y:2011-RND:1-CLB- Y:2012-RND:2-CAR.                                           ,12:00:00 AM,
1245,4,[2011-06-22 21:13] - From Sabres to Sharks : Y:2011-RND:3-BUF- Y:2011-RND:3-NYR.                                                ,12:00:00 AM,
1246,26,[2011-06-22 21:13] - From Sabres to Sharks : Y:2011-RND:3-BUF- Y:2011-RND:3-NYR.                                                ,12:00:00 AM,
1247,26,13-RND:4-SJS- Y:2013-RND:5-SJS.                                                                                                 ,12:00:00 AM,
1248,26,[2011-06-22 21:13] - From Sharks to Sabres : Y:2012-RND:3-SJS- Y:2012-RND:4-SJS- Y:2012-RND:5-SJS- Y:2013-RND:3-SJS- Y:20       ,12:00:00 AM,
1249,4,13-RND:4-SJS- Y:2013-RND:5-SJS.                                                                                                 ,12:00:00 AM,
1250,4,[2011-06-22 21:13] - From Sharks to Sabres : Y:2012-RND:3-SJS- Y:2012-RND:4-SJS- Y:2012-RND:5-SJS- Y:2013-RND:3-SJS- Y:20       ,12:00:00 AM,
1251,6,[2011-06-22 21:18] - Shane Sims was added to Hurricanes.                                                                        ,12:00:00 AM,
1252,26,[2011-06-22 21:18] - Vladimir Zharkov was added to Sharks.                                                                      ,12:00:00 AM,
1253,26,[2011-06-22 21:18] - Lars Eller was added to Sharks.                                                                            ,12:00:00 AM,
1254,5,[2011-06-22 21:19] - Tomas Kubalik was added to Flames.                                                                         ,12:00:00 AM,
1255,5,[2011-06-22 21:19] - Vjateslav Buravchikov has been deleted from Flames.                                                        ,12:00:00 AM,
1256,5,[2011-06-22 21:19] - Tomas Pospisil has been deleted from Flames.                                                               ,12:00:00 AM,
1257,5,[2011-06-22 21:19] - Pasi Salonen has been deleted from Flames.                                                                 ,12:00:00 AM,
1258,5,[2011-06-22 21:20] - Anton Axelsson has been deleted from Flames.                                                               ,12:00:00 AM,
1259,5,[2011-06-22 21:20] - Stephane Goulet has been deleted from Flames.                                                              ,12:00:00 AM,
1260,5,[2011-06-22 21:20] - Andrei Taratukhin has been deleted from Flames.                                                            ,12:00:00 AM,
1261,5,[2011-06-22 21:20] - Jiri Cetkovsky has been deleted from Flames.                                                               ,12:00:00 AM,
1262,5,[2011-06-22 21:20] - Kevin Harvey has been deleted from Flames.                                                                 ,12:00:00 AM,
1263,5,[2011-06-22 21:20] - Martin Guerin has been deleted from Flames.                                                                ,12:00:00 AM,
1264,5,[2011-06-22 21:20] - Mikhail Zhukov has been deleted from Flames.                                                               ,12:00:00 AM,
1265,5,[2011-06-22 21:20] - Pierre Johnsson has been deleted from Flames.                                                              ,12:00:00 AM,
1266,5,[2011-06-22 21:20] - Rick Kozak has been deleted from Flames.                                                                   ,12:00:00 AM,
1267,5,[2011-06-22 21:20] - Risto Korhonen has been deleted from Flames.                                                               ,12:00:00 AM,
1268,5,[2011-06-22 21:20] - Ryan Donally has been deleted from Flames.                                                                 ,12:00:00 AM,
1269,5,[2011-06-22 21:20] - Thomas Bellemare has been deleted from Flames.                                                             ,12:00:00 AM,
1270,5,[2011-06-22 21:21] - Viktor Bobrov has been deleted from Flames.                                                                ,12:00:00 AM,
1271,5,[2011-06-22 21:21] - Zach Jones has been deleted from Flames.                                                                   ,12:00:00 AM,
1272,5,[2011-06-22 21:21] - Zach Macvoy has been deleted from Flames.                                                                  ,12:00:00 AM,
1273,3,[2011-06-22 21:21] - Jonathan Tremblay has been deleted from Bruins.                                                            ,12:00:00 AM,
1274,13,[2011-06-22 21:21] - Mike Morris has been deleted from Panthers.                                                                ,12:00:00 AM,
1275,13,[2011-06-22 21:22] - Ryan Watson has been deleted from Panthers.                                                                ,12:00:00 AM,
1276,13,[2011-06-22 21:22] - Denis Stasyuk has been deleted from Panthers.                                                              ,12:00:00 AM,
1277,13,[2011-06-22 21:22] - Denis Yachmenev has been deleted from Panthers.                                                            ,12:00:00 AM,
1278,13,[2011-06-22 21:22] - Matt Nickerson has been deleted from Panthers.                                                             ,12:00:00 AM,
1279,13,[2011-06-22 21:22] - Chris Beckford-Tseu has been deleted from Panthers.                                                        ,12:00:00 AM,
