Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Martin Skoula,477, ,CZE,31,226,75,4,0,False,False,False,False,False,2300000,,0,100,0,2,63,40,89,69,88,84,63,40,67,63,73,84,72,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Callahan,478,Bruins,USA,28,215,75,4,1,True,False,False,False,False,500000,,0,100,0,2,91,40,80,64,82,76,62,40,65,60,66,51,51,50,25,64,7,9,3,0,3,1,16,8,12,4,2,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Matt Walker,479,Rangers,CAN,30,214,75,4,2,False,False,False,False,False,1000000,,0,100,0,2,74,75,78,66,82,77,62,40,64,61,72,73,72,50,30,67,8,5,0,3,3,-4,15,4,2,4,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
Shawn Matthias,480,Blackhawks,CAN,22,188,72,1,1,True,False,False,False,False,850000,,0,100,0,2,68,40,84,72,68,73,66,68,67,65,62,64,64,50,5,64,8,2,1,0,1,-5,6,0,7,8,0,0,0,0,32,75,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
Nick Foligno,481,Wild,USA,22,205,72,3,1,False,False,False,False,False,1000000,,0,100,0,2,76,45,74,73,77,82,70,45,72,68,69,65,59,50,50,67,8,9,1,1,2,-2,11,0,8,6,0,0,0,0,6,11,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
Dan Hinote,482, ,USA,33,187,72,3,0,False,False,False,False,False,1650000,,0,100,0,2,79,72,66,70,67,68,60,61,62,61,69,78,72,50,15,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derek Armstrong,483,Lightning,CAN,37,197,72,1,2,False,False,False,False,False,875000,,1,100,0,0,74,54,78,68,73,69,61,72,61,61,72,82,79,50,50,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,2,3,5,4,0,3,5,25,0,0,1,0,61,112,0,0,0,85,0,0,3,2,0
Andrew Hutchinson,485,Devils,USA,30,198,74,4,2,False,False,False,False,False,525000,,0,100,0,0,65,40,75,67,74,68,60,40,63,54,55,61,61,50,1,59,2,1,0,1,1,1,2,1,2,0,0,0,0,0,0,0,0,0,0,36,0,2,5,0,3,3,3,2,1,7,2,0,0,0,0,0,1,0,0,0,38,0,0,2,2,0
Jonathon Kalinski,486,Bruins,CAN,23,180,73,2,1,True,False,False,False,False,475000,,0,100,0,0,63,40,74,63,68,78,60,40,62,59,60,49,49,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brad Larsen,487,Capitals,CAN,33,210,72,2,1,False,False,False,False,False,550000,,0,100,0,0,59,50,71,57,80,66,54,68,54,50,57,83,76,50,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,2,3,5,0,2,1,8,5,2,0,0,0,6,7,0,0,0,98,0,0,0,1,1
Landon Wilson,488,Sharks,USA,35,226,75,3,1,False,False,False,False,False,475000,,0,100,0,0,72,43,45,71,88,64,62,40,60,63,63,72,69,50,90,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tomas Holmstrom,489,Rangers,SWE,37,203,72,3,2,False,False,False,False,True,5000000,,0,100,0,2,70,40,66,81,76,77,75,41,73,77,62,92,82,50,45,72,8,36,4,5,9,1,4,0,21,9,1,0,1,0,10,25,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Tyler Bouck,490, ,CAN,31,196,72,3,0,False,False,False,False,False,750000,,0,100,0,2,64,65,63,60,73,66,55,43,56,55,66,64,62,50,75,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Sloan,491,Kings,CAN,29,190,75,4,1,False,False,False,False,False,650000,,0,100,0,2,78,43,77,66,70,75,64,40,64,63,72,56,56,50,75,64,8,8,1,1,2,-7,10,6,19,5,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Anthony Stewart,492,Canucks,CAN,25,204,71,1,1,False,False,False,False,False,850000,,0,100,0,0,74,68,68,67,77,69,61,40,61,61,63,67,65,50,45,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Benoit Pouliot,493,Stars,CAN,23,199,75,2,1,True,False,False,False,False,850000,,0,100,0,2,75,40,71,75,74,86,71,58,67,75,67,67,63,50,1,68,8,13,0,2,2,1,0,0,6,8,0,0,0,0,3,5,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
Aaron Downey,494, ,CAN,35,215,73,3,0,False,False,False,False,False,600000,,0,100,0,0,86,84,43,65,82,63,62,40,58,61,55,79,82,50,60,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Drew Miller,496,Oilers,USA,27,185,74,1,1,False,False,False,False,False,650000,,0,100,0,2,77,40,83,76,65,80,66,52,66,65,73,63,63,50,40,66,4,1,0,0,0,0,2,0,3,7,0,0,0,0,21,51,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Travis Zajac,497,Wild,CAN,25,200,74,1,3,False,False,False,False,False,2500000,,0,100,0,2,63,42,86,85,75,87,80,88,81,76,78,64,62,50,80,74,8,24,3,3,6,0,4,1,3,17,2,0,0,0,154,237,0,1,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Rene Bourque,498,Flyers,CAN,28,213,74,3,1,False,False,False,False,False,750000,,0,100,0,2,75,49,59,82,81,85,79,41,77,80,76,66,67,50,35,73,8,31,1,5,6,0,11,0,23,10,0,0,0,0,7,12,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
Bobby Ryan,499,Maple Leafs,USA,23,208,74,2,1,True,False,False,False,False,850000,,0,100,0,2,81,40,75,83,79,83,80,60,75,85,59,65,61,50,35,72,8,13,2,3,5,4,12,0,17,12,0,0,1,0,20,44,0,0,1,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Kamil Kreps,500, ,CZE,26,225,75,3,0,False,False,False,False,False,750000,,0,100,0,1,71,41,84,73,87,78,65,84,66,63,78,68,63,50,50,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Hunwick,501,Blackhawks,USA,25,190,72,4,2,False,False,False,False,False,1000000,,1,100,0,2,65,40,83,78,70,80,66,40,66,63,65,67,65,50,10,65,8,6,0,0,0,2,12,4,9,3,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Mike Fisher,503,Blue Jackets,CAN,29,213,73,1,6,False,False,False,False,False,5525000,,0,100,0,2,96,55,79,82,81,85,75,87,74,76,78,75,75,50,75,75,8,23,0,7,7,3,4,1,28,23,0,0,0,0,114,216,0,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
Pavel Kubina,504,Blue Jackets,CZE,33,244,76,4,2,False,False,False,False,False,5250000,,0,100,0,2,72,44,67,68,97,90,78,40,81,68,78,86,74,50,50,75,3,4,2,2,4,1,8,5,10,3,1,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Freddy Meyer,505,Predators,USA,29,192,70,4,1,False,False,False,False,False,1000000,,0,100,0,2,95,40,84,73,71,82,69,40,69,68,74,72,69,50,15,70,8,13,1,3,4,4,4,10,11,8,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Bryan Little,506,Blue Jackets,CAN,22,185,71,3,1,False,False,False,False,False,850000,,0,100,0,2,54,40,87,84,65,84,72,61,72,71,58,63,64,50,55,67,8,10,1,4,5,2,0,0,0,6,0,0,0,1,2,9,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Bryce Salvador,507,Flyers,CAN,34,220,74,4,2,False,False,False,False,False,1900000,,0,100,0,2,76,57,77,69,85,80,66,40,67,65,83,84,76,50,40,72,8,5,0,0,0,-2,11,3,10,10,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Marian Hossa,508,Canucks,SVK,31,210,73,3,3,False,False,False,False,False,7000000,,0,100,0,2,61,42,83,90,80,84,82,41,77,86,76,91,75,50,30,77,8,37,2,4,6,-6,6,1,7,17,1,0,1,0,6,20,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
Nigel Dawes,509,Devils,CAN,25,193,69,2,3,False,False,False,False,False,1000000,,0,100,0,2,71,44,86,75,71,84,71,45,71,70,64,71,64,50,50,68,6,7,2,2,4,-1,7,1,6,9,0,0,0,1,3,8,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
Jeff Woywitka,510,Avalanche,CAN,26,215,74,4,1,False,False,False,False,False,850000,,0,100,0,2,60,48,79,65,82,80,66,40,68,65,67,72,71,50,35,66,6,3,0,1,1,-1,10,5,6,3,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5
Simon Gagne,511,Oilers,CAN,30,195,72,2,1,False,False,False,False,False,4800000,,0,100,0,2,50,40,74,88,72,87,79,42,79,76,71,82,84,50,60,74,8,21,3,5,8,5,0,0,0,15,1,0,1,0,2,7,0,1,0,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Kyle Okposo,512,Sharks,USA,22,200,73,3,1,True,False,False,False,False,850000,,0,100,0,2,66,40,84,83,75,85,75,62,77,72,67,61,62,50,45,70,8,12,3,2,5,-1,0,1,3,11,1,0,2,0,4,8,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Jordan Leopold,513,Oilers,USA,30,200,73,4,3,False,False,False,False,False,2800000,,0,100,0,2,65,40,85,72,75,84,73,40,71,69,76,80,79,50,25,71,8,9,0,2,2,1,4,6,4,5,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2
Ryan Johnson,514,Coyotes,CAN,33,202,73,1,3,False,False,False,False,False,900000,,0,100,0,2,54,41,83,71,76,77,63,79,63,60,80,74,69,50,35,65,8,10,1,1,2,-3,0,2,4,17,1,0,0,0,114,221,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
Scott Gomez,515,Blue Jackets,USA,31,200,71,1,1,False,False,False,False,False,6000000,,0,100,0,2,56,40,73,88,75,93,81,82,87,69,70,81,83,50,25,75,8,22,2,5,7,1,2,0,8,13,1,0,0,0,91,179,0,1,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Dominic Moore,516,Capitals,CAN,30,188,72,1,1,False,False,False,False,False,2000000,,0,100,0,2,64,47,73,83,68,86,69,89,71,64,74,69,70,50,50,69,8,11,3,4,7,4,6,3,5,19,0,0,0,0,75,158,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
Alexei Semenov,517, ,RUS,29,245,78,4,0,False,False,False,False,False,900000,,0,100,0,2,70,60,59,63,97,73,61,40,66,61,61,74,73,50,1,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Radek Martinek,518,Flyers,CZE,33,203,73,4,1,False,False,False,False,False,1100000,,1,100,0,1,79,40,79,69,76,83,60,40,63,66,76,76,72,50,70,69,5,6,0,0,0,-2,2,2,4,1,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Zdeno Chara,519,Devils,SVK,33,255,81,4,2,False,False,False,False,True,10000000,,0,100,0,1,87,48,69,72,99,99,82,40,83,69,89,86,86,50,50,81,2,5,1,0,1,0,7,3,8,3,1,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tomas Kopecky,520,Devils,SVK,28,200,75,1,4,False,False,False,False,False,1300000,,0,100,0,1,71,41,82,69,75,77,66,57,66,65,71,76,65,50,50,66,4,5,1,0,1,-2,6,0,5,11,0,0,0,0,27,77,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Cody McCormick,522,Devils,CAN,27,215,75,1,1,False,False,False,False,False,650000,,1,100,0,0,91,85,45,69,82,69,61,46,62,62,62,69,63,50,5,63,4,3,0,0,0,-1,0,2,4,3,0,0,0,0,27,73,0,0,0,45,0,1,3,0,1,1,1,0,0,2,2,0,0,0,0,8,13,0,0,0,9,0,0,1,1,0
Jim Vandermeer,523,Devils,CAN,30,211,73,4,1,False,False,False,False,False,1500000,,0,100,0,2,93,60,74,66,80,74,65,40,65,65,74,73,75,50,40,69,6,17,0,2,2,1,14,7,16,5,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
Chris Kelly,524,Islanders,CAN,29,198,72,1,4,False,False,False,False,False,2875000,,0,100,0,2,68,40,80,75,74,85,68,77,67,68,83,75,66,50,72,69,3,5,2,1,3,1,2,2,1,8,1,0,0,0,31,58,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Lukas Kaspar,525,Ducks,CZE,24,225,74,3,1,True,False,False,False,False,850000,,0,100,0,0,74,40,72,69,87,73,64,40,64,64,60,69,60,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,39,6,5,11,1,8,2,13,5,3,0,2,1,12,16,0,2,0,114,0,0,1,2,0
Keith Aucoin,526,Capitals,USA,32,187,69,3,1,False,False,False,False,False,550000,,0,100,0,2,48,44,82,76,67,75,70,72,73,65,62,70,71,50,52,66,8,1,1,0,1,2,4,1,5,6,0,0,1,0,2,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Patrick Eaves,527,Stars,CAN,25,190,71,2,2,False,False,False,False,False,1600000,,0,100,0,2,90,59,82,71,70,74,67,41,63,69,78,66,69,50,35,67,8,12,1,1,2,-2,10,0,12,8,0,0,0,0,2,7,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Matt Moulson,528,Canadiens,CAN,26,206,73,2,1,True,False,False,False,False,850000,,0,100,0,2,78,40,87,74,78,84,75,50,68,80,65,62,65,50,50,69,8,18,2,0,2,-2,10,5,11,11,0,0,0,0,8,14,0,3,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Curtis Glencross,529,Coyotes,CAN,28,195,73,2,1,False,False,False,False,False,850000,,0,100,0,2,72,53,77,78,72,78,74,52,73,71,75,64,61,50,35,69,8,10,2,3,5,0,15,2,19,10,0,0,0,0,4,10,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Brian Rafalski,531,Coyotes,USA,37,191,70,4,2,False,False,False,False,False,5850000,,0,100,0,2,55,40,87,86,68,90,83,40,83,71,79,93,88,50,35,76,3,0,0,2,2,-1,0,9,2,3,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
Willie Mitchell,532,Hurricanes,CAN,33,210,75,4,1,False,False,False,False,True,3500000,,0,100,0,2,63,58,76,70,80,91,67,40,68,63,90,74,69,50,50,72,8,12,1,2,3,1,19,9,6,3,0,0,1,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2
Patrick OSullivan,534,Canucks,CAN,24,190,71,1,2,False,False,False,False,False,2700000,,0,100,0,2,54,40,82,84,70,91,69,56,72,67,63,74,70,50,30,68,8,6,0,2,2,1,2,0,3,15,0,0,0,0,51,106,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
Wojtek Wolski,535,Islanders,POL,24,210,75,2,1,False,False,False,False,False,1800000,,0,100,0,2,53,40,86,81,80,85,79,62,81,75,70,67,66,50,1,71,3,5,0,3,3,-1,0,0,0,2,0,0,0,0,1,7,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Anze Kopitar,536,Flyers,SVN,23,219,75,1,5,False,False,False,False,False,6750001,,0,100,0,2,70,40,90,86,84,93,84,86,85,82,73,69,69,50,50,77,8,33,3,7,10,3,0,2,9,14,1,0,1,0,105,196,0,2,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
Ales Hemsky,537,Stars,CZE,27,192,72,3,2,False,False,False,False,False,5750000,,0,100,0,2,51,40,85,90,71,84,85,40,85,77,64,71,81,50,60,74,8,21,2,2,4,4,2,1,0,17,0,0,0,0,3,10,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Mike Cammalleri,538,Canadiens,CAN,27,185,69,2,2,False,False,False,False,False,5300000,,0,100,0,2,52,40,83,87,65,85,81,83,77,85,58,70,78,50,15,72,3,10,1,0,1,-3,0,0,0,4,1,0,0,0,6,9,0,2,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Kevin Bieksa,540,Lightning,CAN,29,205,72,4,4,False,False,False,False,False,4200000,,0,100,0,2,77,62,70,78,77,89,78,40,79,68,77,72,74,50,75,74,8,9,0,3,3,2,25,3,18,9,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0
Ian Laperriere,541,Blues,CAN,37,200,73,3,3,False,False,False,False,False,1600000,,0,100,0,2,78,99,78,70,75,80,64,63,66,61,83,88,91,50,35,70,8,18,0,1,1,2,11,1,7,6,0,0,0,0,4,9,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5
Jannik Hansen,542,Blues,DNK,24,201,73,3,1,True,False,False,False,False,850000,,1,100,0,0,69,43,84,73,75,75,67,52,65,69,74,68,60,50,40,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,60,7,3,10,-1,4,3,18,23,5,0,0,0,38,78,0,0,0,142,1,1,4,0,0
Pavel Datsyuk,543,Hurricanes,RUS,32,194,71,1,1,False,False,False,False,False,6250000,,0,100,0,2,71,40,87,95,72,91,88,93,88,79,86,81,83,50,50,80,8,28,1,5,6,-1,4,3,4,34,0,0,0,0,141,230,0,2,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
Jonathan Ericsson,546,Oilers,SWE,26,206,76,4,1,True,False,False,False,False,850000,,1,100,0,1,80,53,77,70,78,80,66,40,66,65,72,64,62,50,65,68,1,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Sean Bergenheim,550,Islanders,FIN,26,205,70,3,1,False,False,False,False,False,750000,,0,100,0,0,87,46,73,74,77,75,67,41,67,67,73,79,62,50,60,68,2,3,0,1,1,-1,0,0,6,7,0,0,0,0,1,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Valtteri Filppula,551,Hurricanes,FIN,26,193,72,1,3,False,False,False,False,False,3250000,,0,100,0,2,57,40,81,86,71,83,74,83,76,71,75,74,64,50,35,71,8,23,1,2,3,1,0,1,1,24,0,0,0,0,61,121,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Liam Reddox,552,Blue Jackets,CAN,24,180,70,3,1,True,False,False,False,False,850000,,0,100,0,2,82,40,82,73,60,73,64,43,65,62,67,63,61,50,45,63,8,9,1,1,2,3,6,2,11,6,0,0,0,0,1,3,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
John Zeiler,553,Bruins,USA,27,204,72,3,1,False,False,False,False,False,850000,,0,100,0,0,81,71,55,66,77,70,60,42,61,59,63,65,63,50,44,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denis Gauthier,554, ,CAN,34,220,74,4,0,False,False,False,False,False,2000000,,0,100,0,1,87,48,55,64,85,71,60,40,61,61,64,66,68,50,1,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Antti Miettinen,555,Penguins,FIN,30,190,72,3,4,False,False,False,False,False,3000000,,0,100,0,2,71,40,77,83,70,89,73,43,73,72,74,81,65,50,35,71,8,23,1,6,7,4,4,1,8,16,0,0,0,0,6,11,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Braydon Coburn,556,Ducks,CAN,25,220,77,4,1,False,False,False,False,False,2700000,,0,100,0,2,85,44,73,72,85,93,69,40,70,66,77,75,72,50,55,73,8,6,1,2,3,5,8,8,14,2,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Joffrey Lupul,557,Flames,CAN,26,205,73,3,5,False,False,False,False,False,3600000,,0,100,0,2,73,47,71,79,77,78,74,41,71,76,63,70,66,50,35,69,8,13,1,2,3,-1,8,1,9,5,0,0,0,0,1,10,0,2,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1
Colton Orr,558,Rangers,CAN,27,222,75,3,2,False,False,False,False,False,800000,,0,100,0,2,79,99,69,66,86,67,60,41,61,60,65,72,73,50,40,64,8,3,0,0,0,-2,14,1,9,5,0,0,0,0,9,26,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8
Adrian Aucoin,559,Islanders,CAN,37,212,74,4,2,False,False,False,False,False,2200000,,0,100,0,2,74,40,74,70,81,84,74,40,76,69,77,90,77,50,50,73,2,0,0,0,0,-1,0,0,1,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Josh Hennessy,560, ,USA,25,198,74,1,0,False,False,False,False,False,666666,,0,100,0,0,72,40,86,66,74,71,60,77,59,61,62,48,46,50,20,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jed Ortmeyer,561,Wild,USA,32,188,72,3,3,False,False,False,False,False,1000000,,0,100,0,2,81,45,81,72,68,75,65,40,66,63,74,70,74,50,50,66,8,14,2,2,4,0,2,2,4,13,0,0,0,0,2,5,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Derek Morris,562,Coyotes,CAN,32,221,72,4,3,False,False,False,False,False,4250000,,0,100,0,2,66,42,83,72,85,83,73,40,76,65,80,76,81,50,32,72,8,9,1,2,3,-3,14,10,5,6,1,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Blair Betts,563,Canucks,CAN,30,210,75,1,3,False,False,False,False,False,1900000,,0,100,0,2,59,40,87,76,80,75,62,78,62,63,83,74,66,50,48,67,8,6,1,1,2,1,0,1,0,6,0,0,0,0,60,119,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Sean Avery,564,Maple Leafs,CAN,31,195,70,2,2,False,False,False,False,False,3100000,,0,100,0,2,92,70,57,79,72,84,73,44,71,67,63,73,71,50,70,69,8,17,2,1,3,5,10,0,14,11,0,0,1,0,4,12,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
