Number,Team,Transaction,DateTime,Empty
2014,23,[18/07/2013 9:37:43 PM] - TRADE : From Coyotes to Wild : David Clarkson (69)- David Desharnais (70).,12:00:00 AM,
2015,15,[18/07/2013 9:37:43 PM] - TRADE : From Coyotes to Wild : David Clarkson (69)- David Desharnais (70).,12:00:00 AM,
2016,4,[18/07/2013 9:38:53 PM] - TRADE : From Sabres to Senators : Y:2013-RND:3-CGY.,12:00:00 AM,
2017,21,[18/07/2013 9:38:53 PM] - TRADE : From Sabres to Senators : Y:2013-RND:3-CGY.,12:00:00 AM,
2018,21,[18/07/2013 9:38:53 PM] - TRADE : From Senators to Sabres : Y:2014-RND:2-CAR.,12:00:00 AM,
2019,4,[18/07/2013 9:38:53 PM] - TRADE : From Senators to Sabres : Y:2014-RND:2-CAR.,12:00:00 AM,
2020,5,[18/07/2013 9:40:01 PM] - TRADE : From Flames to Senators : Y:2013-RND:3-STL.,12:00:00 AM,
2021,21,[18/07/2013 9:40:01 PM] - TRADE : From Flames to Senators : Y:2013-RND:3-STL.,12:00:00 AM,
2022,21,[18/07/2013 9:40:01 PM] - TRADE : From Senators to Flames : Y:2014-RND:3-PHL- Y:2014-RND:5-PHX- Y:2013-RND:4-CHI.,12:00:00 AM,
2023,5,[18/07/2013 9:40:01 PM] - TRADE : From Senators to Flames : Y:2014-RND:3-PHL- Y:2014-RND:5-PHX- Y:2013-RND:4-CHI.,12:00:00 AM,
2024,7,[18/07/2013 9:40:44 PM] - Andrew Shaw was added to Blackhawks.,12:00:00 AM,
2025,19,[18/07/2013 9:40:44 PM] - Brian Boyle was added to Islanders.,12:00:00 AM,
2026,19,[18/07/2013 9:40:47 PM] - TRADE : From Islanders to Blackhawks : Andrew Shaw (62).,12:00:00 AM,
2027,7,[18/07/2013 9:40:47 PM] - TRADE : From Islanders to Blackhawks : Andrew Shaw (62).,12:00:00 AM,
2028,7,[18/07/2013 9:40:47 PM] - TRADE : From Blackhawks to Islanders : Brian Boyle (67)- Brian Ferlin (P)- Y:2014-RND:4-FLA.,12:00:00 AM,
2029,19,[18/07/2013 9:40:47 PM] - TRADE : From Blackhawks to Islanders : Brian Boyle (67)- Brian Ferlin (P)- Y:2014-RND:4-FLA.,12:00:00 AM,
2030,19,[18/07/2013 9:41:21 PM] - Cory Sarich was added to Islanders.,12:00:00 AM,
2031,19,[18/07/2013 9:41:21 PM] - Erik Cole was added to Islanders.,12:00:00 AM,
2032,19,[18/07/2013 9:41:22 PM] - TRADE : From Islanders to Flames : Y:2014-RND:2-NYI.,12:00:00 AM,
2033,5,[18/07/2013 9:41:22 PM] - TRADE : From Islanders to Flames : Y:2014-RND:2-NYI.,12:00:00 AM,
2034,5,[18/07/2013 9:41:22 PM] - TRADE : From Flames to Islanders : Cory Sarich (64)- Erik Cole (73).,12:00:00 AM,
2035,19,[18/07/2013 9:41:22 PM] - TRADE : From Flames to Islanders : Cory Sarich (64)- Erik Cole (73).,12:00:00 AM,
2036,7,[18/07/2013 9:41:54 PM] - Travis Moen was added to Blackhawks.,12:00:00 AM,
2037,7,[18/07/2013 9:41:55 PM] - TRADE : From Blackhawks to Flames : Y:2014-RND:2-CHI.,12:00:00 AM,
2038,5,[18/07/2013 9:41:55 PM] - TRADE : From Blackhawks to Flames : Y:2014-RND:2-CHI.,12:00:00 AM,
2039,5,[18/07/2013 9:41:55 PM] - TRADE : From Flames to Blackhawks : Travis Moen (63).,12:00:00 AM,
2040,7,[18/07/2013 9:41:55 PM] - TRADE : From Flames to Blackhawks : Travis Moen (63).,12:00:00 AM,
2041,7,[18/07/2013 9:42:32 PM] - Tuomo Ruutu was added to Blackhawks.,12:00:00 AM,
2042,7,[18/07/2013 9:42:32 PM] - TRADE : From Blackhawks to Coyotes : Y:2015-RND:2-CHI.,12:00:00 AM,
2043,23,[18/07/2013 9:42:32 PM] - TRADE : From Blackhawks to Coyotes : Y:2015-RND:2-CHI.,12:00:00 AM,
2044,23,[18/07/2013 9:42:32 PM] - TRADE : From Coyotes to Blackhawks : Tuomo Ruutu (68).,12:00:00 AM,
2045,7,[18/07/2013 9:42:32 PM] - TRADE : From Coyotes to Blackhawks : Tuomo Ruutu (68).,12:00:00 AM,
2046,20,[18/07/2013 9:45:13 PM] - Colton Orr was added to Rangers.,12:00:00 AM,
2047,20,[18/07/2013 9:45:13 PM] - Colton Orr signed with Rangers for $950-000 for 3 year(s) with $0 in bonus.,12:00:00 AM,
2048,12,[18/07/2013 9:45:35 PM] - Saku Koivu was added to Oilers.,12:00:00 AM,
2049,12,[18/07/2013 9:45:35 PM] - Saku Koivu signed with Oilers for $3-000-000 for 1 year(s) with $300-000 in bonus.,12:00:00 AM,
2050,29,[18/07/2013 9:45:58 PM] - Marian Hossa was added to Canucks.,12:00:00 AM,
2051,29,[18/07/2013 9:45:58 PM] - Marian Hossa signed with Canucks for $8-500-000 for 4 year(s) with $0 in bonus.,12:00:00 AM,
2052,20,[18/07/2013 9:48:50 PM] - Rangers hired Paul MacLean for $2-500-000 for 3 year(s).,12:00:00 AM,
2053,21,[18/07/2013 9:49:23 PM] - Senators hired John Tortorella for $2-950-000 for 4 year(s).,12:00:00 AM,
2054,8,[18/07/2013 9:49:43 PM] - Avalanche hired Alain Vigneault for $1-450-000 for 3 year(s).,12:00:00 AM,
2055,30,[18/07/2013 9:51:09 PM] - Capitals drafts Zachary Sanford as the #61 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2056,4,[18/07/2013 9:51:37 PM] - Sabres drafts Thomas Vannelli as the #62 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2057,16,[18/07/2013 9:51:43 PM] - Canadiens drafts Adam Tambellini as the #63 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2058,11,[18/07/2013 9:51:53 PM] - Red Wings drafts James Lodge as the #64 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2059,16,[18/07/2013 9:52:06 PM] - Canadiens drafts Keegan Kanzig as the #65 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2060,14,[18/07/2013 9:52:15 PM] - Kings drafts Ryan Kujawinski as the #66 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2061,12,[18/07/2013 9:52:20 PM] - Oilers drafts John Hayden as the #67 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2062,23,[18/07/2013 9:52:29 PM] - Coyotes drafts Philippe Desrosiers as the #68 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2063,8,[18/07/2013 9:52:36 PM] - Avalanche drafts Brett Pesce as the #69 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2064,21,[18/07/2013 9:52:41 PM] - Senators drafts Nicholas Baptiste as the #70 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2065,4,[18/07/2013 9:52:51 PM] - Sabres drafts Pavel Buchnevich as the #71 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2066,1,[18/07/2013 9:52:58 PM] - Ducks drafts Linus Arnesson as the #72 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2067,5,[18/07/2013 9:53:04 PM] - Flames drafts Taylor Cammarata as the #73 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2068,19,[18/07/2013 9:53:12 PM] - Islanders drafts Yan Pavel Laplante as the #74 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2069,30,[18/07/2013 9:53:20 PM] - Capitals drafts Spencer Martin as the #75 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2070,14,[18/07/2013 9:53:33 PM] - Kings drafts Carter Verhaeghe as the #76 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2071,9,[18/07/2013 9:53:45 PM] - Blue Jackets drafts Mason Geertsen as the #77 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2072,21,[18/07/2013 9:53:56 PM] - Senators drafts Jordan Subban as the #78 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2073,21,[18/07/2013 9:54:00 PM] - Senators drafts Jackson Houck as the #79 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2074,21,[18/07/2013 9:54:07 PM] - Senators drafts Nick Moutrey as the #80 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2075,27,[18/07/2013 9:54:18 PM] - Lightning drafts Sven Andrighetto as the #81 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2076,30,[18/07/2013 9:54:25 PM] - Capitals drafts Niklas Hansson as the #82 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2077,23,[18/07/2013 9:54:35 PM] - Coyotes drafts Eamon McAdam as the #83 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2078,11,[18/07/2013 9:54:43 PM] - Red Wings drafts Marcus Hogberg as the #84 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2079,15,[18/07/2013 9:55:00 PM] - Wild drafts Anton Slepyshev as the #85 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2080,15,[18/07/2013 9:55:07 PM] - Wild drafts Hudson Fasching as the #86 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2081,1,[19/07/2013 6:08:08 PM] - Ray Whitney was added to Ducks.,12:00:00 AM,
2082,3,[19/07/2013 6:08:08 PM] - David Booth was added to Bruins.,12:00:00 AM,
2083,3,[19/07/2013 6:08:08 PM] - Steve Montador was added to Bruins.,12:00:00 AM,
2084,3,[19/07/2013 6:08:09 PM] - TRADE : From Bruins to Ducks : Ray Whitney (74).,12:00:00 AM,
2085,1,[19/07/2013 6:08:09 PM] - TRADE : From Bruins to Ducks : Ray Whitney (74).,12:00:00 AM,
2086,1,[19/07/2013 6:08:09 PM] - TRADE : From Ducks to Bruins : David Booth (65)- Steve Montador (61)- Alexander Urbom (P)- Y:2013-RND:4-ANH.,12:00:00 AM,
2087,3,[19/07/2013 6:08:09 PM] - TRADE : From Ducks to Bruins : David Booth (65)- Steve Montador (61)- Alexander Urbom (P)- Y:2013-RND:4-ANH.,12:00:00 AM,
2088,23,[19/07/2013 6:09:23 PM] - General Manager Change : Coyotes fired general manager OTHL,12:00:00 AM,
2089,23,[19/07/2013 6:09:23 PM] - General Manager Change : Coyotes hired general manager Flavio Gomes,12:00:00 AM,
2090,30,[19/07/2013 6:09:53 PM] - General Manager Change : Capitals fired general manager Dennis Jorgensen,12:00:00 AM,
2091,30,[19/07/2013 6:09:53 PM] - General Manager Change : Capitals hired general manager Bo Siemsen,12:00:00 AM,
2092,19,[19/07/2013 6:11:47 PM] - General Manager Change : Islanders fired general manager OTHL,12:00:00 AM,
2093,19,[19/07/2013 6:11:47 PM] - General Manager Change : Islanders hired general manager Jon Malone,12:00:00 AM,
2094,4,[19/07/2013 6:14:01 PM] - Sabres drafts Ryan Fitzgerald as the #87 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2095,9,[19/07/2013 6:14:12 PM] - Blue Jackets drafts Dylan Labbe as the #88 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2096,1,[19/07/2013 6:14:18 PM] - Ducks drafts Cole Cassels as the #89 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2097,8,[19/07/2013 6:14:26 PM] - Avalanche drafts Kurtis Gabriel as the #90 overall pick in the Entry Draft of year 2013.,12:00:00 AM,
2098,1,[25/07/2013 9:50:48 PM] - Ducks paid $0 to release Daymond Langkow.,12:00:00 AM,
2099,1,[25/07/2013 9:50:48 PM] - Daymond Langkow was released.,12:00:00 AM,
2100,1,[25/07/2013 9:50:57 PM] - Ducks paid $0 to release Sean ODonnell.,12:00:00 AM,
2101,1,[25/07/2013 9:50:57 PM] - Sean ODonnell was released.,12:00:00 AM,
2102,1,[25/07/2013 9:51:04 PM] - Ducks paid $0 to release Trent Hunter.,12:00:00 AM,
2103,1,[25/07/2013 9:51:04 PM] - Trent Hunter was released.,12:00:00 AM,
2104,1,[25/07/2013 9:51:11 PM] - Ducks paid $0 to release David LeNeveu.,12:00:00 AM,
2105,1,[25/07/2013 9:51:11 PM] - David LeNeveu was released.,12:00:00 AM,
2106,3,[25/07/2013 9:52:13 PM] - Bruins paid $0 to release Ryan Hollweg.,12:00:00 AM,
2107,3,[25/07/2013 9:52:13 PM] - Ryan Hollweg was released.,12:00:00 AM,
2108,3,[25/07/2013 9:52:21 PM] - Bruins paid $0 to release Kristian Huselius.,12:00:00 AM,
2109,3,[25/07/2013 9:52:21 PM] - Kristian Huselius was released.,12:00:00 AM,
2110,3,[25/07/2013 9:52:27 PM] - Bruins paid $0 to release Jochen Hecht.,12:00:00 AM,
2111,3,[25/07/2013 9:52:27 PM] - Jochen Hecht was released.,12:00:00 AM,
2112,4,[25/07/2013 9:52:44 PM] - Sabres paid $0 to release Mike Duco.,12:00:00 AM,
2113,4,[25/07/2013 9:52:44 PM] - Mike Duco was released.,12:00:00 AM,
2114,4,[25/07/2013 9:52:50 PM] - Sabres paid $0 to release Travis Turnbull.,12:00:00 AM,
2115,4,[25/07/2013 9:52:50 PM] - Travis Turnbull was released.,12:00:00 AM,
2116,4,[25/07/2013 9:52:55 PM] - Sabres paid $0 to release Teemu Hartikainen.,12:00:00 AM,
2117,4,[25/07/2013 9:52:55 PM] - Teemu Hartikainen was released.,12:00:00 AM,
2118,4,[25/07/2013 9:53:03 PM] - Sabres paid $0 to release Ruslan Fedotenko.,12:00:00 AM,
2119,4,[25/07/2013 9:53:03 PM] - Ruslan Fedotenko was released.,12:00:00 AM,
2120,5,[25/07/2013 9:53:16 PM] - Flames paid $0 to release Jason Arnott.,12:00:00 AM,
2121,5,[25/07/2013 9:53:16 PM] - Jason Arnott was released.,12:00:00 AM,
2122,5,[25/07/2013 9:53:22 PM] - Flames paid $0 to release Mark Parrish.,12:00:00 AM,
2123,5,[25/07/2013 9:53:22 PM] - Mark Parrish was released.,12:00:00 AM,
2124,5,[25/07/2013 9:53:26 PM] - Flames paid $0 to release Roman Cervenka.,12:00:00 AM,
2125,5,[25/07/2013 9:53:26 PM] - Roman Cervenka was released.,12:00:00 AM,
2126,6,[25/07/2013 9:53:40 PM] - Hurricanes paid $0 to release Jaroslav Spacek.,12:00:00 AM,
2127,6,[25/07/2013 9:53:40 PM] - Jaroslav Spacek was released.,12:00:00 AM,
2128,6,[25/07/2013 9:53:48 PM] - Hurricanes paid $0 to release Willie Mitchell.,12:00:00 AM,
2129,6,[25/07/2013 9:53:48 PM] - Willie Mitchell was released.,12:00:00 AM,
2130,6,[25/07/2013 9:53:57 PM] - Hurricanes paid $0 to release Mark Katic.,12:00:00 AM,
2131,6,[25/07/2013 9:53:57 PM] - Mark Katic was released.,12:00:00 AM,
2132,6,[25/07/2013 9:54:03 PM] - Hurricanes paid $0 to release Brian Willsie.,12:00:00 AM,
2133,6,[25/07/2013 9:54:03 PM] - Brian Willsie was released.,12:00:00 AM,
2134,6,[25/07/2013 9:54:08 PM] - Hurricanes paid $0 to release Tobias Stephan.,12:00:00 AM,
2135,6,[25/07/2013 9:54:08 PM] - Tobias Stephan was released.,12:00:00 AM,
2136,7,[25/07/2013 9:54:42 PM] - Blackhawks paid $0 to release Jess Winchester.,12:00:00 AM,
2137,7,[25/07/2013 9:54:42 PM] - Jess Winchester was released.,12:00:00 AM,
2138,8,[25/07/2013 9:55:16 PM] - Avalanche paid $0 to release Brian Rolston.,12:00:00 AM,
2139,8,[25/07/2013 9:55:16 PM] - Brian Rolston was released.,12:00:00 AM,
2140,8,[25/07/2013 9:55:24 PM] - Avalanche paid $0 to release Jeff Penner.,12:00:00 AM,
2141,8,[25/07/2013 9:55:24 PM] - Jeff Penner was released.,12:00:00 AM,
2142,8,[25/07/2013 9:55:31 PM] - Avalanche paid $0 to release Ian Kerserich.,12:00:00 AM,
2143,8,[25/07/2013 9:55:31 PM] - Ian Kerserich was released.,12:00:00 AM,
2144,8,[25/07/2013 9:55:37 PM] - Avalanche paid $0 to release Scott Nichol.,12:00:00 AM,
2145,8,[25/07/2013 9:55:37 PM] - Scott Nichol was released.,12:00:00 AM,
2146,9,[25/07/2013 9:55:55 PM] - Blue Jackets paid $0 to release Adam Mair.,12:00:00 AM,
2147,9,[25/07/2013 9:55:55 PM] - Adam Mair was released.,12:00:00 AM,
2148,9,[25/07/2013 9:56:00 PM] - Blue Jackets paid $0 to release Tomas Holmstrom.,12:00:00 AM,
2149,9,[25/07/2013 9:56:00 PM] - Tomas Holmstrom was released.,12:00:00 AM,
2150,9,[25/07/2013 9:56:06 PM] - Blue Jackets paid $0 to release Atte Engren.,12:00:00 AM,
2151,9,[25/07/2013 9:56:06 PM] - Atte Engren was released.,12:00:00 AM,
2152,10,[25/07/2013 9:56:25 PM] - Stars paid $0 to release Tom Wandell.,12:00:00 AM,
2153,10,[25/07/2013 9:56:25 PM] - Tom Wandell was released.,12:00:00 AM,
2154,11,[25/07/2013 9:56:52 PM] - Red Wings paid $0 to release Mark Cullen.,12:00:00 AM,
2155,11,[25/07/2013 9:56:52 PM] - Mark Cullen was released.,12:00:00 AM,
2156,11,[25/07/2013 9:56:56 PM] - Red Wings paid $0 to release Matt Walker.,12:00:00 AM,
2157,11,[25/07/2013 9:56:56 PM] - Matt Walker was released.,12:00:00 AM,
2158,11,[25/07/2013 9:57:02 PM] - Red Wings paid $0 to release Brian Fahey.,12:00:00 AM,
2159,11,[25/07/2013 9:57:02 PM] - Brian Fahey was released.,12:00:00 AM,
2160,11,[25/07/2013 9:57:08 PM] - Red Wings paid $0 to release Tomas Kubalik.,12:00:00 AM,
2161,11,[25/07/2013 9:57:08 PM] - Tomas Kubalik was released.,12:00:00 AM,
2162,11,[25/07/2013 9:57:14 PM] - Red Wings paid $0 to release Henrik Karlsson.,12:00:00 AM,
2163,11,[25/07/2013 9:57:14 PM] - Henrik Karlsson was released.,12:00:00 AM,
2164,11,[25/07/2013 9:57:18 PM] - Red Wings paid $0 to release Darryl Boyce.,12:00:00 AM,
2165,11,[25/07/2013 9:57:18 PM] - Darryl Boyce was released.,12:00:00 AM,
2166,12,[25/07/2013 9:57:46 PM] - Oilers paid $0 to release Derek Meech.,12:00:00 AM,
2167,12,[25/07/2013 9:57:46 PM] - Derek Meech was released.,12:00:00 AM,
2168,13,[25/07/2013 9:58:13 PM] - Panthers paid $0 to release Sean Bergenheim.,12:00:00 AM,
2169,13,[25/07/2013 9:58:13 PM] - Sean Bergenheim was released.,12:00:00 AM,
2170,13,[25/07/2013 9:58:19 PM] - Panthers paid $0 to release Colin Stuart.,12:00:00 AM,
2171,13,[25/07/2013 9:58:19 PM] - Colin Stuart was released.,12:00:00 AM,
2172,13,[25/07/2013 9:58:26 PM] - Panthers paid $0 to release Trevor Frischmon.,12:00:00 AM,
2173,13,[25/07/2013 9:58:26 PM] - Trevor Frischmon was released.,12:00:00 AM,
2174,13,[25/07/2013 9:58:30 PM] - Panthers paid $0 to release Ryan Munce.,12:00:00 AM,
2175,13,[25/07/2013 9:58:30 PM] - Ryan Munce was released.,12:00:00 AM,
2176,14,[25/07/2013 9:58:45 PM] - Kings paid $0 to release Andrew Brunette.,12:00:00 AM,
2177,14,[25/07/2013 9:58:45 PM] - Andrew Brunette was released.,12:00:00 AM,
2178,14,[25/07/2013 9:58:50 PM] - Kings paid $0 to release Clay Wilson.,12:00:00 AM,
2179,14,[25/07/2013 9:58:50 PM] - Clay Wilson was released.,12:00:00 AM,
2180,14,[25/07/2013 9:58:54 PM] - Kings paid $0 to release Mathieu Carle.,12:00:00 AM,
2181,14,[25/07/2013 9:58:54 PM] - Mathieu Carle was released.,12:00:00 AM,
2182,15,[25/07/2013 9:59:06 PM] - Wild paid $0 to release Aaron Voros.,12:00:00 AM,
2183,15,[25/07/2013 9:59:06 PM] - Aaron Voros was released.,12:00:00 AM,
2184,15,[25/07/2013 9:59:09 PM] - Wild paid $0 to release Mattias Ohlund.,12:00:00 AM,
2185,15,[25/07/2013 9:59:09 PM] - Mattias Ohlund was released.,12:00:00 AM,
2186,15,[25/07/2013 9:59:13 PM] - Wild paid $0 to release Scott Jackson.,12:00:00 AM,
2187,15,[25/07/2013 9:59:13 PM] - Scott Jackson was released.,12:00:00 AM,
2188,15,[25/07/2013 9:59:19 PM] - Wild paid $0 to release Andy McDonald.,12:00:00 AM,
2189,15,[25/07/2013 9:59:19 PM] - Andy McDonald was released.,12:00:00 AM,
2190,15,[25/07/2013 9:59:43 PM] - Wild paid $0 to release Mark Dekanich.,12:00:00 AM,
2191,15,[25/07/2013 9:59:43 PM] - Mark Dekanich was released.,12:00:00 AM,
2192,16,[25/07/2013 10:00:08 PM] - Canadiens paid $0 to release Mathieu Darche.,12:00:00 AM,
2193,16,[25/07/2013 10:00:08 PM] - Mathieu Darche was released.,12:00:00 AM,
2194,16,[25/07/2013 10:00:15 PM] - Canadiens paid $0 to release Byron Bitz.,12:00:00 AM,
2195,16,[25/07/2013 10:00:15 PM] - Byron Bitz was released.,12:00:00 AM,
2196,16,[25/07/2013 10:00:20 PM] - Canadiens paid $0 to release Michael Sauer.,12:00:00 AM,
2197,16,[25/07/2013 10:00:20 PM] - Michael Sauer was released.,12:00:00 AM,
2198,17,[25/07/2013 10:00:37 PM] - Predators paid $0 to release Marco Sturm.,12:00:00 AM,
2199,17,[25/07/2013 10:00:37 PM] - Marco Sturm was released.,12:00:00 AM,
2200,17,[25/07/2013 10:00:44 PM] - Predators paid $0 to release Kyle Greentree.,12:00:00 AM,
2201,17,[25/07/2013 10:00:44 PM] - Kyle Greentree was released.,12:00:00 AM,
2202,17,[25/07/2013 10:00:49 PM] - Predators paid $0 to release Mark Flood.,12:00:00 AM,
2203,17,[25/07/2013 10:00:49 PM] - Mark Flood was released.,12:00:00 AM,
2204,17,[25/07/2013 10:01:00 PM] - Predators paid $0 to release Michal Repik.,12:00:00 AM,
2205,17,[25/07/2013 10:01:00 PM] - Michal Repik was released.,12:00:00 AM,
2206,18,[25/07/2013 10:01:17 PM] - Devils paid $0 to release Tim Conboy.,12:00:00 AM,
2207,18,[25/07/2013 10:01:17 PM] - Tim Conboy was released.,12:00:00 AM,
2208,18,[25/07/2013 10:01:20 PM] - Devils paid $0 to release Brett Sterling.,12:00:00 AM,
2209,18,[25/07/2013 10:01:20 PM] - Brett Sterling was released.,12:00:00 AM,
2210,18,[25/07/2013 10:01:26 PM] - Devils paid $0 to release Anton Babchuk.,12:00:00 AM,
2211,18,[25/07/2013 10:01:26 PM] - Anton Babchuk was released.,12:00:00 AM,
2212,19,[25/07/2013 10:01:47 PM] - Islanders paid $0 to release Chris Pronger.,12:00:00 AM,
2213,19,[25/07/2013 10:01:47 PM] - Chris Pronger was released.,12:00:00 AM,
2214,19,[25/07/2013 10:01:54 PM] - Islanders paid $0 to release David Liffiton.,12:00:00 AM,
2215,19,[25/07/2013 10:01:54 PM] - David Liffiton was released.,12:00:00 AM,
2216,19,[25/07/2013 10:02:00 PM] - Islanders paid $0 to release Jan Mursak.,12:00:00 AM,
2217,19,[25/07/2013 10:02:00 PM] - Jan Mursak was released.,12:00:00 AM,
2218,19,[25/07/2013 10:02:08 PM] - Islanders paid $0 to release Derek Whitmore.,12:00:00 AM,
2219,19,[25/07/2013 10:02:08 PM] - Derek Whitmore was released.,12:00:00 AM,
2220,20,[25/07/2013 10:02:19 PM] - Rangers paid $0 to release Marcel Mueller.,12:00:00 AM,
2221,20,[25/07/2013 10:02:19 PM] - Marcel Mueller was released.,12:00:00 AM,
2222,20,[25/07/2013 10:02:23 PM] - Rangers paid $0 to release Miikka Kiprusoff.,12:00:00 AM,
2223,20,[25/07/2013 10:02:23 PM] - Miikka Kiprusoff was released.,12:00:00 AM,
2224,20,[25/07/2013 10:02:27 PM] - Rangers paid $0 to release Blair Betts.,12:00:00 AM,
2225,20,[25/07/2013 10:02:27 PM] - Blair Betts was released.,12:00:00 AM,
2226,20,[25/07/2013 10:02:33 PM] - Rangers paid $0 to release Chet Pickard.,12:00:00 AM,
2227,20,[25/07/2013 10:02:33 PM] - Chet Pickard was released.,12:00:00 AM,
2228,21,[25/07/2013 10:02:53 PM] - Senators paid $0 to release Josh Tordjman.,12:00:00 AM,
2229,21,[25/07/2013 10:02:53 PM] - Josh Tordjman was released.,12:00:00 AM,
2230,21,[25/07/2013 10:03:03 PM] - Senators paid $0 to release Dan LaCosta.,12:00:00 AM,
2231,21,[25/07/2013 10:03:03 PM] - Dan LaCosta was released.,12:00:00 AM,
2232,22,[25/07/2013 10:03:36 PM] - Flyers paid $0 to release Chris Campoli.,12:00:00 AM,
2233,22,[25/07/2013 10:03:36 PM] - Chris Campoli was released.,12:00:00 AM,
2234,22,[25/07/2013 10:03:50 PM] - Flyers paid $0 to release Garth Murray.,12:00:00 AM,
2235,22,[25/07/2013 10:03:50 PM] - Garth Murray was released.,12:00:00 AM,
2236,22,[25/07/2013 10:03:55 PM] - Flyers paid $0 to release Johan Motin.,12:00:00 AM,
2237,22,[25/07/2013 10:03:55 PM] - Johan Motin was released.,12:00:00 AM,
2238,22,[25/07/2013 10:04:00 PM] - Flyers paid $0 to release Tim Thomas.,12:00:00 AM,
2239,22,[25/07/2013 10:04:00 PM] - Tim Thomas was released.,12:00:00 AM,
2240,22,[25/07/2013 10:04:05 PM] - Flyers paid $0 to release Blake Geoffrion.,12:00:00 AM,
2241,22,[25/07/2013 10:04:05 PM] - Blake Geoffrion was released.,12:00:00 AM,
2242,23,[25/07/2013 10:04:38 PM] - Coyotes paid $0 to release Milan Jurcina.,12:00:00 AM,
2243,23,[25/07/2013 10:04:38 PM] - Milan Jurcina was released.,12:00:00 AM,
2244,23,[25/07/2013 10:04:44 PM] - Coyotes paid $0 to release Eric Godard.,12:00:00 AM,
