Name,Number,Team,Country,Age,Weight,Height,Position,Contract,Rookie,Protected,Available for Trade,No Apply Rerate,No Trade,Salary,Injury,Number Of Injury,Condition,Suspension,Status,CK,FG,DI,SK,ST,DU,PH,FO,PA,SC,DF,EX,LD,MO,PO,OV,Pro GP,Pro Shots,Pro G,Pro A,Pro Point,Pro PlusMinus,Pro Pim,Pro Shots Block,Pro Hits,Pro Hit Took,Pro PP,Pro SH,Pro GW,Pro GT,Pro Face Off Won,Pro Face Off Total,Pro Penalty Shots Score,Pro Penalty ShotsTotal,Pro Empty Net Goal,Pro Minutes Played,Pro Hat Trick,Farm GP,Farm Shots,Farm G,Farm A,Farm Point,Farm PlusMinus,Farm Pim,Farm Shots Block,Farm Hits, Farm Hit Took,Farm PP,Farm SH,Farm GW,Farm GT,Farm Face Off Won,Farm Face Off Total,Farm Penalty Shots Score,Farm Penalty ShotsTotal,Farm Empty Net Goal,Farm Minutes Played,Farm Hat Trick,Game in Row with a Goal,Game in Row with a Point,Game in Row without a Goal,Game in Row without a Point
Adam Hall,419,Hurricanes,USA,30,206,75,3,1,False,False,False,False,False,1000000,,1,100,0,1,73,52,76,71,78,75,62,72,60,60,74,78,70,74,1,65,69,29,2,10,12,-3,28,3,26,55,0,0,0,0,210,421,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,0
Aaron Volpatti,420,Coyotes,CAN,25,185,72,3,2,False,False,False,False,False,612500,,0,100,0,0,72,69,53,64,67,66,59,45,56,53,63,50,55,36,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,162,21,26,47,3,43,19,84,121,15,0,3,1,156,370,0,2,0,629,2,0,0,1,1
Patrick Kane,421,Avalanche,USA,21,175,70,3,5,False,False,False,False,False,6750000,,0,100,0,2,49,40,86,94,55,87,87,57,91,80,61,61,67,79,40,73,82,248,31,29,60,-5,15,8,13,139,10,0,6,3,90,225,4,10,0,1645,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Nicklas Backstrom,422,Capitals,SWE,22,183,72,1,5,False,False,False,False,False,6700000,,1,100,0,2,71,40,80,95,63,92,93,83,97,82,70,68,65,76,35,78,79,216,30,40,70,10,37,11,105,162,10,0,4,0,1033,2021,1,6,0,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1
Mats Zuccarello-Aasen,423,Canadiens,NOR,23,170,69,3,2,True,False,False,False,False,900000,,0,100,0,0,52,40,76,78,55,62,66,45,61,64,52,40,40,60,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,100,12,10,22,7,2,4,8,67,4,0,3,0,22,54,0,1,0,352,0,0,0,1,1
Nick Schultz,424,Flyers,CAN,27,200,73,4,1,False,False,False,False,False,1800000,,0,100,0,2,70,45,81,74,75,85,66,40,68,61,84,80,67,96,45,71,82,82,11,18,29,8,58,95,45,42,6,0,3,4,0,0,0,0,0,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Brandon Mashinter,425,Coyotes,CAN,22,224,73,2,3,True,False,False,False,False,719167,,0,100,0,0,72,68,54,61,73,66,56,40,51,52,58,50,50,50,50,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Staffan Kronwall,426,Wild,CAN,27,209,76,4,3,False,False,False,False,False,625000,,0,100,0,2,70,47,82,64,79,77,69,40,65,63,63,51,50,30,30,63,16,5,0,1,1,-8,14,8,10,5,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7
Ben Ondrus,427,Avalanche,CAN,28,185,72,2,1,False,False,False,False,False,863155,,3,100,0,0,58,67,60,60,65,64,54,43,53,57,64,71,64,27,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,180,30,23,53,13,103,28,74,128,10,1,5,3,150,383,1,4,0,1085,1,0,0,3,2
Steve Montador,428,Sabres,CAN,31,210,72,4,1,False,False,False,False,False,1350000,,0,100,0,2,68,72,76,64,80,76,70,40,72,65,70,75,73,70,30,68,81,61,7,18,25,4,150,33,118,43,3,0,4,1,0,0,0,0,0,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Philippe Dupuis,429,Oilers,CAN,26,196,72,1,1,False,False,False,False,False,650000,,0,100,0,0,64,40,88,69,73,75,65,50,65,62,56,49,49,49,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,202,24,19,43,-2,18,15,32,159,8,2,0,3,509,1058,0,1,0,931,0,0,0,1,1
Matt Foy,430, ,CAN,27,225,74,3,0,False,False,False,False,False,863155,,0,100,0,0,74,50,38,53,87,63,58,40,61,52,49,66,64,50,1,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Shaone Morrisonn,431,Wild,CAN,27,210,76,4,2,False,False,False,False,False,2250000,,0,100,0,2,94,48,77,67,80,77,62,40,67,62,81,72,66,45,5,69,81,63,9,20,29,-9,163,98,167,59,2,0,1,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Kris Russell,432,Blue Jackets,CAN,23,180,70,4,1,False,False,False,False,False,650000,,1,100,0,1,72,48,85,81,60,80,71,40,71,67,62,53,53,49,30,65,54,44,3,10,13,-5,62,25,55,52,2,0,0,0,0,0,0,0,0,909,0,22,69,6,12,18,0,32,32,49,49,5,0,1,1,0,1,0,3,0,369,0,0,0,6,5
Brendan Bell,433,Coyotes,CAN,27,211,74,4,3,False,False,False,False,False,1000000,,1,100,0,2,59,41,80,72,80,80,68,40,68,65,58,73,71,36,50,66,27,5,0,8,8,3,14,9,16,9,0,0,0,0,0,0,0,0,0,281,0,8,31,2,5,7,1,8,5,13,11,2,0,0,0,0,0,0,1,0,144,0,0,0,25,1
Milan Lucic,434,Flames,CAN,21,220,76,2,1,False,False,False,False,False,3500000,,0,100,0,2,99,66,73,74,85,84,75,41,72,77,63,63,79,73,45,71,82,130,11,13,24,1,186,4,182,67,4,0,0,2,45,105,0,2,0,1090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Bryan Rodney,435,Bruins,CAN,26,200,72,4,1,True,False,False,False,False,550000,,2,100,0,1,68,40,84,70,63,75,69,40,72,62,62,55,55,30,45,63,3,2,1,3,4,3,4,4,2,3,1,0,1,0,0,0,0,0,0,52,0,48,228,24,39,63,-11,48,73,69,119,21,0,2,2,2,4,0,0,0,913,0,1,3,0,0
Steven Kampfer,436,Canadiens,USA,22,197,71,4,3,True,False,False,False,False,587500,,0,100,0,0,60,42,68,66,64,66,63,40,59,54,61,40,50,52,50,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,66,7,8,15,0,22,27,24,13,6,0,3,0,1,2,0,0,0,309,0,0,0,1,1
Tim Wallace,437,Blue Jackets,USA,26,207,73,3,2,True,False,False,False,False,550000,,0,100,0,2,89,43,70,68,78,71,63,40,64,60,59,49,49,30,90,61,67,25,3,5,8,-8,44,5,97,27,1,0,1,0,68,190,0,2,0,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,22
Mark Cullen,438,Penguins,USA,32,190,72,1,3,False,False,False,False,False,700000,,3,100,0,0,64,40,82,70,70,64,61,49,62,60,57,60,56,20,60,60,11,8,0,0,0,-8,2,1,3,6,0,0,0,0,48,100,0,0,0,105,0,50,103,11,27,38,4,0,3,14,123,4,0,2,0,546,1240,0,1,0,817,0,0,0,6,5
Jeff Hoggan,439,Penguins,CAN,32,188,73,3,1,False,False,False,False,False,600000,,0,100,0,0,90,53,62,74,68,79,66,40,64,61,62,64,60,42,25,63,11,2,0,0,0,-6,9,0,15,8,0,0,0,0,0,3,0,0,0,67,0,65,195,24,33,57,1,123,16,193,118,10,0,2,2,91,225,1,1,0,1078,0,0,2,1,0
Steve MacIntyre,440,Islanders,CAN,30,250,77,4,1,False,False,False,False,False,575000,,2,100,0,0,72,90,67,63,99,73,60,40,58,62,58,55,55,52,1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,71,5,22,27,1,99,55,109,25,4,0,0,0,1,1,0,0,0,890,0,1,2,0,0
Patrick Marleau,441,Hurricanes,CAN,30,220,74,2,2,False,False,False,False,False,6000000,,1,100,0,2,68,41,87,92,85,91,86,86,79,92,76,85,85,86,65,81,80,285,43,38,81,24,70,14,60,139,19,1,10,2,252,442,5,11,0,1500,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0
Boyd Gordon,442,Avalanche,CAN,27,201,72,1,2,False,False,False,False,False,800000,,1,100,0,2,55,40,83,71,75,77,65,90,66,64,81,72,65,71,45,66,74,65,8,11,19,2,2,13,5,69,1,0,1,0,293,521,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
David Hale,443,Panthers,USA,30,213,74,4,2,False,False,False,False,False,800000,,0,100,0,2,79,57,81,65,81,76,64,40,64,64,69,73,67,74,20,66,78,46,5,11,16,1,106,50,129,35,1,0,1,1,0,0,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10
Dwight Helminen,444, ,USA,27,191,70,1,0,True,False,False,False,False,600000,,0,100,0,0,67,40,82,66,70,68,60,69,61,61,58,49,49,50,40,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lukas Krajicek,445, ,CZE,27,196,74,4,0,False,False,False,False,False,1500000,,0,100,0,2,66,52,74,70,73,78,66,40,66,63,71,78,69,50,25,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marco Sturm,446,Canucks,DEU,32,194,72,2,2,False,False,False,False,False,4250000,,1,100,0,2,67,40,83,91,72,81,73,41,68,75,74,88,78,80,40,72,82,206,18,34,52,13,53,17,114,108,12,0,2,1,88,219,3,8,0,1493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Maxim Lapierre,447,Canadiens,CAN,25,207,74,1,1,False,False,False,False,False,750000,,2,100,0,2,91,52,76,74,78,82,65,80,65,65,72,65,62,63,20,67,73,70,8,8,16,-14,74,18,118,110,1,0,0,0,556,1108,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9
Brendan Morrison,448,Senators,CAN,36,181,71,2,3,False,False,False,False,False,3000000,,1,100,0,2,52,40,77,79,61,85,73,84,76,68,69,79,84,58,15,69,75,86,13,14,27,-2,41,7,37,54,1,0,1,2,61,127,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1
Richard Petiot,449,Panthers,CAN,28,190,74,4,1,False,False,False,False,False,575000,,1,100,0,0,85,46,55,72,70,83,63,40,63,61,61,59,59,35,35,64,20,3,0,2,2,6,49,9,31,5,0,0,0,0,0,0,0,0,0,222,0,19,52,3,9,12,2,32,16,62,16,3,0,0,0,4,4,0,0,0,359,0,0,0,12,1
Mike Komisarek,450,Red Wings,USA,28,243,76,4,1,False,False,False,False,False,3000000,,1,100,0,2,95,58,66,70,96,83,60,40,64,60,82,74,76,58,30,72,73,51,7,17,24,16,248,83,179,53,4,0,2,0,0,0,0,0,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9
Barret Jackman,451,Devils,CAN,29,203,72,4,1,False,False,False,False,False,3500000,SprainedLeftAnkleinjury,4,90,0,1,73,57,69,74,76,93,67,40,68,63,85,79,86,26,75,73,73,67,6,22,28,-12,83,116,84,68,2,0,1,0,0,0,0,0,0,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Jordin Tootoo,452,Canadiens,CAN,27,200,69,3,1,False,False,False,False,False,850000,,0,100,0,2,81,85,78,70,75,73,66,41,67,64,71,74,75,79,50,67,82,43,6,1,7,11,67,8,51,57,0,0,0,0,49,148,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Shane Hnidy,453,Canadiens,CAN,34,204,74,4,2,False,False,False,False,False,800000,,0,100,0,2,54,62,78,64,77,79,66,40,67,65,69,85,73,71,10,66,17,3,0,2,2,-1,17,17,5,8,0,0,0,0,0,0,0,0,0,277,0,65,281,38,65,103,8,53,109,87,102,33,0,2,1,6,10,0,3,0,1370,1,0,0,17,4
Alexander Frolov,454,Canucks,RUS,28,204,74,2,3,False,False,False,False,False,5000000,,0,100,0,2,60,40,85,86,77,85,75,41,76,73,74,73,64,90,40,71,81,166,21,32,53,1,43,2,58,96,4,0,3,0,55,151,2,2,0,1361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Nikolai Kulemin,455,Coyotes,RUS,24,183,73,2,1,True,False,False,False,False,650000,,0,100,0,2,81,40,86,79,77,86,74,64,72,76,66,57,57,58,1,69,82,104,7,15,22,-2,38,8,86,54,1,0,1,0,23,56,0,2,0,819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
Mikko Koivu,456,Canadiens,FIN,27,200,74,1,2,False,False,False,False,False,4250000,,2,100,0,2,56,40,74,90,75,93,83,92,88,74,78,84,85,66,40,77,80,216,23,57,80,21,32,26,44,241,7,1,4,2,1308,2262,1,4,0,1691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
Marcel Mueller,457,Rangers,GER,23,220,74,2,2,True,False,False,False,False,900000,LaceratedRightCalfinjury,1,61,0,0,68,52,64,64,79,69,58,40,58,52,65,50,40,47,50,57,1,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,14,0,18,33,4,10,14,5,12,12,32,31,2,0,1,0,58,147,0,0,0,267,0,0,2,1,0
Krystofer Kolanos,458,Kings,CAN,29,200,74,3,2,False,False,False,False,False,650000,,1,100,0,2,62,40,79,79,75,75,68,78,62,64,66,59,59,50,43,64,82,92,9,13,22,-17,16,9,26,68,3,0,0,1,88,183,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Alexei Ponikarovsky,459,Devils,UKR,30,220,76,2,3,False,False,False,False,False,3500000,,0,100,0,2,88,40,70,78,85,84,77,41,78,73,70,72,65,31,35,72,82,134,20,21,41,-3,143,14,180,77,10,1,0,0,43,147,1,7,0,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Bill Guerin,460,Hurricanes,USA,40,220,74,3,1,False,False,False,False,True,4500000,,0,100,0,2,70,62,78,75,85,80,73,58,72,74,57,97,94,92,30,72,80,118,12,24,36,13,66,0,101,39,4,0,1,1,55,112,1,6,0,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
Ron Hainsey,461,Penguins,USA,29,205,75,4,3,False,False,False,False,False,3350000,,1,100,0,2,56,43,83,75,77,88,75,40,76,67,76,72,64,56,40,70,83,114,13,40,53,-20,30,84,44,76,7,1,3,1,0,0,1,1,0,1633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0
Josh Gorges,462,Stars,CAN,26,202,73,4,2,False,False,False,False,False,1200000,,2,100,0,2,71,45,83,70,76,85,66,40,66,64,82,70,70,60,40,69,80,96,17,23,40,2,86,99,104,59,13,0,0,1,0,0,1,1,0,1576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Matt Cullen,463,Canucks,USA,34,200,73,1,2,False,False,False,False,False,3000000,,1,100,0,2,68,40,83,81,75,82,74,88,77,71,74,79,73,80,60,72,80,160,19,29,48,2,18,12,47,129,6,0,7,0,881,1544,0,1,1,1245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
Chris Tanev,464,Lightning,CAN,22,185,73,4,3,True,False,False,False,False,900000,,2,100,0,0,64,43,76,71,67,66,59,40,57,53,62,45,45,34,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,1,5,6,-7,26,23,22,13,1,0,0,0,0,0,0,0,0,277,0,0,1,16,0
Todd White,465,Avalanche,CAN,34,195,70,1,3,False,False,False,False,False,2750000,,1,100,0,2,55,40,84,84,72,89,75,86,75,66,66,80,76,70,80,71,78,164,13,38,51,-3,8,3,16,152,5,0,3,0,889,1615,0,0,0,1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Steve Begin,466,Blues,CAN,31,192,72,1,1,False,False,False,False,False,745000,,0,100,0,2,93,59,77,70,71,74,60,88,62,63,77,81,69,96,54,66,81,55,4,7,11,-5,74,10,72,69,0,0,2,0,367,639,0,0,0,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5
Mike Weaver,467,Sharks,CAN,32,182,69,4,4,False,False,False,False,False,850000,,0,100,0,2,70,44,86,67,67,83,60,40,67,61,80,75,75,99,45,68,82,27,2,10,12,-14,67,89,53,36,1,0,0,0,0,0,0,0,0,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19
Andrei Kostitsyn,468,Bruins,BLR,25,208,72,3,3,False,False,False,False,False,2350000,,2,100,0,2,80,47,77,83,79,77,73,40,73,73,59,72,61,57,50,69,83,214,24,31,55,8,67,9,165,86,7,0,3,1,42,148,3,6,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
Steve Eminger,469,Wild,CAN,26,195,71,4,1,False,False,False,False,False,3000000,,1,100,0,2,80,40,80,74,72,82,70,40,71,66,73,72,73,52,77,70,78,66,9,28,37,-3,78,76,87,75,4,0,1,1,0,0,0,0,0,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Jamie Heward,470, ,CAN,39,215,74,4,0,False,False,False,False,False,475000,,0,100,0,0,54,40,78,61,82,68,64,40,64,60,57,90,86,50,50,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrew Ference,471,Avalanche,CAN,31,189,71,4,1,False,False,False,False,False,2000000,,4,100,0,2,73,45,83,75,69,84,70,40,71,64,80,80,74,55,40,71,67,50,3,16,19,1,89,83,103,52,1,0,1,0,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
Karl Stewart,472, ,CAN,27,185,71,2,0,False,False,False,False,False,600000,,0,100,0,0,58,43,70,63,65,65,56,40,53,60,58,67,62,50,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nathan Paetsch,473,Senators,CAN,27,198,73,4,3,False,False,False,False,False,1000000,,1,100,0,1,51,40,76,63,74,73,65,40,65,64,63,74,65,30,85,63,13,0,0,2,2,1,2,3,3,2,0,0,0,0,0,0,0,0,0,106,0,35,98,14,26,40,1,12,39,31,44,10,0,3,1,1,2,0,1,0,523,0,0,2,11,0
Marek Svatos,474, ,SVK,28,185,70,3,0,False,False,False,False,False,2500000,,0,100,0,1,51,40,77,77,65,74,66,40,65,67,57,66,64,50,50,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Comrie,475,Rangers,CAN,29,185,70,3,3,False,False,False,False,False,3500000,,0,100,0,2,53,57,79,85,65,80,71,76,68,74,58,73,76,73,10,68,81,166,14,33,47,6,80,12,44,89,8,0,4,0,84,155,1,1,0,1381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
David Steckel,476,Rangers,USA,28,222,77,1,1,False,False,False,False,False,750000,,2,100,0,2,78,46,86,73,86,78,64,97,65,61,82,71,65,75,20,67,77,118,16,18,34,-7,26,25,74,160,0,0,0,2,870,1527,0,0,0,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4
Martin Skoula,477, ,CZE,31,226,75,4,0,False,False,False,False,False,2300000,,0,100,0,2,63,40,89,69,88,84,63,40,67,63,73,84,72,50,50,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Joe Callahan,478,Bruins,USA,28,215,75,4,1,True,False,False,False,False,500000,,0,100,0,2,91,40,80,64,82,76,62,40,65,60,66,51,51,59,25,64,62,15,2,10,12,-2,76,37,95,26,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,7
Matt Walker,479,Rangers,CAN,30,214,75,4,2,False,False,False,False,False,1000000,,0,100,0,2,74,75,78,66,82,77,62,40,64,61,72,73,72,66,30,67,63,35,1,8,9,-9,60,33,33,22,0,0,0,1,0,0,0,0,0,973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0
Shawn Matthias,480,Blackhawks,CAN,22,188,72,2,1,True,False,False,False,False,850000,,0,100,0,2,68,40,84,72,68,73,66,68,67,65,62,64,64,42,5,63,58,50,2,3,5,-8,14,5,45,25,0,0,0,0,17,30,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1
Nick Foligno,481,Ducks,USA,22,205,72,2,1,False,False,False,False,False,1000000,BrokenNoseinjury,1,86,0,1,76,45,74,73,77,82,70,45,72,68,69,65,59,23,50,67,77,103,10,12,22,-8,70,6,105,73,2,0,1,1,34,98,1,1,0,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
Dan Hinote,482, ,USA,33,187,72,3,0,False,False,False,False,False,1650000,,0,100,0,2,79,72,66,70,67,68,60,61,62,61,69,78,72,50,15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derek Armstrong,483,Lightning,CAN,37,197,72,1,2,False,False,False,False,False,875000,,2,100,0,1,74,54,78,68,73,69,61,72,61,61,72,82,79,32,50,65,19,3,0,4,4,5,4,2,23,22,0,0,0,0,126,272,0,0,0,253,0,16,50,6,6,12,2,15,1,15,51,1,0,0,0,221,378,0,0,0,278,0,0,1,21,0
Andreas Engqvist,484,Avalanche,SWE,23,195,74,1,3,False,False,False,False,False,900000,,1,100,0,0,66,43,74,67,73,66,59,68,58,57,65,40,45,51,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,82,12,9,21,3,10,9,27,71,9,0,2,0,305,576,0,2,0,380,1,0,5,1,0
Andrew Hutchinson,485,Devils,USA,30,198,74,4,2,False,False,False,False,False,525000,,0,100,0,0,65,40,75,67,74,68,60,40,63,54,55,61,61,70,1,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,83,14,25,39,1,54,69,88,56,9,1,0,1,6,17,0,0,0,1106,0,0,1,2,0
Jonathon Kalinski,486,Bruins,CAN,23,180,73,2,1,True,False,False,False,False,500000,,1,100,0,2,63,40,74,63,68,78,60,40,62,59,60,49,49,41,50,58,3,2,0,0,0,-2,2,0,1,2,0,0,0,0,1,3,0,0,0,44,0,8,44,3,8,11,-2,0,6,5,19,3,0,1,0,3,20,0,0,0,129,0,0,0,3,3
Brad Larsen,487,Capitals,CAN,33,210,72,2,1,False,False,False,False,False,550000,,0,100,0,0,59,50,71,57,80,66,54,68,54,50,57,83,76,66,50,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,243,32,44,76,19,23,13,68,113,13,0,6,0,210,370,1,2,0,1235,1,1,1,0,0
Landon Wilson,488,Sharks,USA,35,226,75,3,1,False,False,False,False,False,475000,,2,100,0,0,72,43,45,71,88,64,62,40,60,63,63,72,69,32,90,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,188,28,41,69,16,75,10,146,108,15,0,2,1,142,325,0,1,0,778,0,0,0,5,1
Tomas Holmstrom,489,Rangers,SWE,37,203,72,3,2,False,False,False,False,True,5000000,,0,100,0,2,70,40,66,81,76,77,75,41,73,77,62,92,82,87,45,71,82,197,29,28,57,-5,98,4,183,93,18,0,4,2,29,90,3,7,0,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Tyler Bouck,490, ,CAN,31,196,72,3,0,False,False,False,False,False,750000,,0,100,0,2,64,65,63,60,73,66,55,43,56,55,66,64,62,50,75,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyler Sloan,491,Kings,CAN,29,190,75,4,1,False,False,False,False,False,650000,,2,100,0,2,78,43,77,66,70,75,64,40,64,63,72,56,56,30,75,64,56,22,3,4,7,-2,14,31,28,24,1,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6
Anthony Stewart,492,Predators,CAN,25,204,71,1,1,False,False,False,False,False,850000,,1,100,0,2,74,66,69,71,87,84,71,40,71,71,68,67,65,32,45,68,28,39,4,2,6,-8,40,4,38,34,1,0,0,0,158,471,0,0,0,410,0,5,12,1,0,1,0,10,3,9,10,0,0,0,0,35,83,0,0,0,81,0,0,0,4,1
Benoit Pouliot,493,Stars,CAN,23,199,75,2,1,False,False,False,False,False,850000,,0,100,0,2,75,40,71,75,74,86,71,58,67,75,67,67,63,86,1,67,82,139,17,20,37,4,58,5,93,66,4,0,4,0,25,70,0,1,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
