Number,Transaction
24330,[3/31/2013 10:48:09 PM] - Kings are expected to be under the minimum salary cap by $5-150-000!
24331,[3/31/2013 10:48:09 PM] - Penguins are expected to be under the minimum salary cap by $9-850-832!
24332,[3/31/2013 10:48:09 PM] - Red Wings are expected to be under the minimum salary cap by $1-607-500!
24333,[3/31/2013 10:48:09 PM] - Sabres are expected to be under the minimum salary cap by $230-000!
24334,[3/31/2013 10:48:09 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24335,[3/31/2013 10:48:09 PM] - Red Wings are expected to be under the minimum salary cap by $1-607-500!
24336,[3/31/2013 10:48:09 PM] - Kings are expected to be under the minimum salary cap by $5-150-000!
24337,[3/31/2013 10:48:10 PM] - Current fund for Rangers is under $0.
24338,[3/31/2013 10:48:11 PM] - Penguins are expected to be under the minimum salary cap by $9-850-832!
24339,[3/31/2013 10:48:12 PM] - Current fund for Canucks is under $0.
24340,<font color="Red">[3/31/2013 10:48:36 PM] - Dainius Zubrus is back from Exhaustion.</font>
24341,<font color="Red">[3/31/2013 10:48:36 PM] - Jason Pominville is back from Exhaustion.</font>
24342,<font color="Red">[3/31/2013 10:48:36 PM] - Thomas Vanek is back from Exhaustion.</font>
24343,<font color="Red">[3/31/2013 10:48:36 PM] - Brandon Dubinsky is back from Exhaustion.</font>
24344,<font color="Red">[3/31/2013 10:48:36 PM] - Cody Hodgson is back from Exhaustion.</font>
24345,<font color="Red">[3/31/2013 10:48:36 PM] - Bobby Ryan is back from Exhaustion.</font>
24346,<font color="Red">[3/31/2013 10:48:36 PM] - Mike Richards is back from Exhaustion.</font>
24347,<font color="Red">[3/31/2013 10:48:36 PM] - Fedor Tyutin is back from Upper Body Injury.</font>
24348,<font color="Red">[3/31/2013 10:48:36 PM] - Eric Nystrom is back from Exhaustion.</font>
24349,[3/31/2013 10:48:37 PM] - Manual rest day was been done.
24350,[3/31/2013 10:51:08 PM] - Blackhawks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24351,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Roster Partial Function has been run for Blackhawks.</font>
24352,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Lines Partial Function has been run for Blackhawks.</font>
24353,[3/31/2013 10:51:08 PM] - Canadiens roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24354,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Roster Partial Function has been run for Canadiens.</font>
24355,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Lines Partial Function has been run for Canadiens.</font>
24356,[3/31/2013 10:51:08 PM] - Canadiens lines errors : Kris Versteeg is used twice in PP lines 1 and 2.

24357,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Lines Function has been run for Canadiens.</font>
24358,[3/31/2013 10:51:08 PM] - Devils roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24359,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Roster Partial Function has been run for Devils.</font>
24360,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Lines Partial Function has been run for Devils.</font>
24361,[3/31/2013 10:51:08 PM] - Devils lines errors : Martin Havlat is used twice in 4vs4 lines 1 and 2.

24362,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Lines Function has been run for Devils.</font>
24363,[3/31/2013 10:51:08 PM] - Sharks roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24364,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Roster Partial Function has been run for Sharks.</font>
24365,[3/31/2013 10:51:08 PM] - Sharks lines errors : Normal line # 2 LW is empty.
PP line 2 LW is empty.
Penalty Shot Player #3 is empty.

24366,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Lines Partial Function has been run for Sharks.</font>
24367,[3/31/2013 10:51:08 PM] - Sharks lines errors : Joe Thornton is used twice in PP lines 1 and 2.

24368,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Lines Function has been run for Sharks.</font>
24369,[3/31/2013 10:51:08 PM] - Capitals roster errors : Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24370,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Roster Partial Function has been run for Capitals.</font>
24371,[3/31/2013 10:51:08 PM] - Capitals lines errors : Normal line # 3 C is empty.
Extra Forward #1 is empty.
Extra Forward #4 is empty.

24372,<font color="Black">[3/31/2013 10:51:08 PM] - Auto Lines Partial Function has been run for Capitals.</font>
24373,<font color="Maroon">[3/31/2013 10:51:20 PM] - Game 827 - Scott Hartnell from Canadiens suspended for 1 game(s)</font>
24374,<font color="Red">[3/31/2013 10:51:20 PM] - Game 827 - Hal Gill from Canadiens is injured  (Head) and is out for 1 week.</font>
24375,<font color="Red">[3/31/2013 10:51:20 PM] - Game 829 - Daymond Langkow from Ducks is injured  (Left Foot) and is out for 1 week.</font>
24376,<font color="Red">[3/31/2013 10:51:20 PM] - Game 829 - Tyler Ennis from Sharks is injured  (Dislocated Patella) and is out for 2 months.</font>
24377,<font color="Red">[3/31/2013 10:51:20 PM] - Game 830 - Rostislav Klesla from Canucks is injured  (Right Foot) and is out for 2 weeks.</font>
24378,<font color="Red">[3/31/2013 10:51:20 PM] - Ryan Getzlaf from Devils is injured from Exhaustion.</font>
24379,<font color="Red">[3/31/2013 10:51:20 PM] - Bobby Ryan from Devils is injured from Exhaustion.</font>
24380,<font color="Maroon">[3/31/2013 10:51:20 PM] - John Moore from Sharks completes suspension</font>
24381,[3/31/2013 10:51:20 PM] - Ducks lines for next game are empty. Current rosters/lines are not erased.
24382,[3/31/2013 10:51:20 PM] - Crunch lines for next game are empty. Current rosters/lines are not erased.
24383,[3/31/2013 10:51:20 PM] - IceCaps lines for next game are empty. Current rosters/lines are not erased.
24384,[3/31/2013 10:51:20 PM] - Hurricanes lines for next game are empty. Current rosters/lines are not erased.
24385,[3/31/2013 10:51:20 PM] - Canadiens lines for next game are empty. Current rosters/lines are not erased.
24386,[3/31/2013 10:51:20 PM] - Senators lines for next game are empty. Current rosters/lines are not erased.
24387,[3/31/2013 10:51:20 PM] - Coyotes lines for next game are empty. Current rosters/lines are not erased.
24388,[3/31/2013 10:51:20 PM] - Lightning lines for next game are empty. Current rosters/lines are not erased.
24389,[3/31/2013 10:51:20 PM] - Canucks lines for next game are empty. Current rosters/lines are not erased.
24390,[3/31/2013 10:51:20 PM] - Capitals lines for next game are empty. Current rosters/lines are not erased.
24391,[3/31/2013 10:51:20 PM] - Bears lines for next game are empty. Current rosters/lines are not erased.
24392,<font color="#0080C0">[3/31/2013 10:51:20 PM] - Pierre-Luc Letourneau-Leblond was not claimed from waiver and was sent to farm.</font>
24393,<font color="Red">[3/31/2013 10:51:20 PM] - Niklas Hjalmarsson is back from Bruised Right Shoulder Injury.</font>
24394,<font color="Red">[3/31/2013 10:51:20 PM] - Jay Beagle is back from Back Spasms Injury.</font>
24395,<font color="Red">[3/31/2013 10:51:20 PM] - Matt Hendricks is back from Bruised Right Arm Injury.</font>
24396,<font color="Red">[3/31/2013 10:51:20 PM] - Yannick Weber is back from Bruised Left Foot Injury.</font>
24397,[3/31/2013 10:51:22 PM] - Bruins are expected to be under the minimum salary cap by $850-000!
24398,[3/31/2013 10:51:23 PM] - Avalanche are expected to be under the minimum salary cap by $2-172-500!
24399,[3/31/2013 10:51:23 PM] - Avalanche are expected to be under the minimum salary cap by $2-172-500!
24400,[3/31/2013 10:51:23 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24401,[3/31/2013 10:51:23 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24402,[3/31/2013 10:51:23 PM] - Bruins are expected to be under the minimum salary cap by $850-000!
24403,[3/31/2013 10:51:23 PM] - Canadiens are expected to be under the minimum salary cap by $145-232!
24404,[3/31/2013 10:51:23 PM] - Devils are expected to be under the minimum salary cap by $1-565-000!
24405,[3/31/2013 10:51:24 PM] - Penguins are expected to be under the minimum salary cap by $6-050-832!
24406,[3/31/2013 10:51:24 PM] - Red Wings are expected to be under the minimum salary cap by $607-500!
24407,[3/31/2013 10:51:24 PM] - Red Wings are expected to be under the minimum salary cap by $607-500!
24408,[3/31/2013 10:51:24 PM] - Canadiens are expected to be under the minimum salary cap by $145-232!
24409,[3/31/2013 10:51:24 PM] - Devils are expected to be under the minimum salary cap by $1-565-000!
24410,[3/31/2013 10:51:25 PM] - Current fund for Rangers is under $0.
24411,[3/31/2013 10:51:26 PM] - Penguins are expected to be under the minimum salary cap by $6-050-832!
24412,[3/31/2013 10:51:26 PM] - There's not enough Defense players to make a roster for Canucks.
Current fund for Canucks is under $0.
24413,[3/31/2013 10:51:52 PM] - Bruins are expected to be under the minimum salary cap by $850-000!
24414,[3/31/2013 10:51:53 PM] - Avalanche are expected to be under the minimum salary cap by $2-172-500!
24415,[3/31/2013 10:51:53 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24416,[3/31/2013 10:51:54 PM] - Red Wings are expected to be under the minimum salary cap by $607-500!
24417,[3/31/2013 10:51:54 PM] - Canadiens are expected to be under the minimum salary cap by $145-232!
24418,[3/31/2013 10:51:54 PM] - Avalanche are expected to be under the minimum salary cap by $2-172-500!
24419,[3/31/2013 10:51:54 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24420,[3/31/2013 10:51:54 PM] - Bruins are expected to be under the minimum salary cap by $850-000!
24421,[3/31/2013 10:51:54 PM] - Canadiens are expected to be under the minimum salary cap by $145-232!
24422,[3/31/2013 10:51:54 PM] - Devils are expected to be under the minimum salary cap by $1-565-000!
24423,[3/31/2013 10:51:55 PM] - Penguins are expected to be under the minimum salary cap by $6-050-832!
24424,[3/31/2013 10:51:55 PM] - Red Wings are expected to be under the minimum salary cap by $607-500!
24425,[3/31/2013 10:51:55 PM] - Devils are expected to be under the minimum salary cap by $1-565-000!
24426,[3/31/2013 10:51:56 PM] - Current fund for Rangers is under $0.
24427,[3/31/2013 10:51:56 PM] - Penguins are expected to be under the minimum salary cap by $6-050-832!
24428,[3/31/2013 10:51:57 PM] - There's not enough Defense players to make a roster for Canucks.
Current fund for Canucks is under $0.
24429,[3/31/2013 10:52:17 PM] - Bruins are expected to be under the minimum salary cap by $850-000!
24430,[3/31/2013 10:52:17 PM] - Avalanche are expected to be under the minimum salary cap by $2-172-500!
24431,[3/31/2013 10:52:18 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24432,[3/31/2013 10:52:18 PM] - Red Wings are expected to be under the minimum salary cap by $607-500!
24433,[3/31/2013 10:52:18 PM] - Canadiens are expected to be under the minimum salary cap by $145-232!
24434,[3/31/2013 10:52:19 PM] - Devils are expected to be under the minimum salary cap by $1-565-000!
24435,[3/31/2013 10:52:19 PM] - Avalanche are expected to be under the minimum salary cap by $2-172-500!
24436,[3/31/2013 10:52:19 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24437,[3/31/2013 10:52:19 PM] - Bruins are expected to be under the minimum salary cap by $850-000!
24438,[3/31/2013 10:52:19 PM] - Canadiens are expected to be under the minimum salary cap by $145-232!
24439,[3/31/2013 10:52:19 PM] - Devils are expected to be under the minimum salary cap by $1-565-000!
24440,[3/31/2013 10:52:20 PM] - Penguins are expected to be under the minimum salary cap by $6-050-832!
24441,[3/31/2013 10:52:20 PM] - Red Wings are expected to be under the minimum salary cap by $607-500!
24442,[3/31/2013 10:52:20 PM] - Current fund for Rangers is under $0.
24443,[3/31/2013 10:52:20 PM] - Penguins are expected to be under the minimum salary cap by $6-050-832!
24444,[3/31/2013 10:52:22 PM] - There's not enough Defense players to make a roster for Canucks.
Current fund for Canucks is under $0.
24445,[3/31/2013 10:52:50 PM] - There's not enough Defense players to make a roster for Canucks.
Current fund for Canucks is under $0.
24446,[3/31/2013 10:52:51 PM] - Canucks roster errors : Not enough Defenseman available in Pro Team! 5 Dressed. 6 Required.
Not enough Players available in Pro Team! 17 Dressed. 18 Required.
Some errors will be automatically fixed.

24447,[3/31/2013 10:53:26 PM] - There's not enough Defense players to make a roster for Canucks.
Current fund for Canucks is under $0.
24448,[3/31/2013 10:54:20 PM] - Bruins are expected to be under the minimum salary cap by $850-000!
24449,[3/31/2013 10:54:21 PM] - Avalanche are expected to be under the minimum salary cap by $2-172-500!
24450,[3/31/2013 10:54:21 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24451,[3/31/2013 10:54:21 PM] - Red Wings are expected to be under the minimum salary cap by $607-500!
24452,[3/31/2013 10:54:21 PM] - Canadiens are expected to be under the minimum salary cap by $145-232!
24453,[3/31/2013 10:54:21 PM] - Devils are expected to be under the minimum salary cap by $1-565-000!
24454,[3/31/2013 10:54:22 PM] - Current fund for Rangers is under $0.
24455,[3/31/2013 10:54:22 PM] - Avalanche are expected to be under the minimum salary cap by $2-172-500!
24456,[3/31/2013 10:54:22 PM] - Blue Jackets are expected to be under the minimum salary cap by $4-582-500!
24457,[3/31/2013 10:54:22 PM] - Bruins are expected to be under the minimum salary cap by $850-000!
24458,[3/31/2013 10:54:22 PM] - Canadiens are expected to be under the minimum salary cap by $145-232!
24459,[3/31/2013 10:54:22 PM] - Devils are expected to be under the minimum salary cap by $1-565-000!
24460,[3/31/2013 10:54:23 PM] - Penguins are expected to be under the minimum salary cap by $6-050-832!
24461,[3/31/2013 10:54:23 PM] - Penguins are expected to be under the minimum salary cap by $6-050-832!
24462,[3/31/2013 10:54:23 PM] - Red Wings are expected to be under the minimum salary cap by $607-500!
24463,[3/31/2013 10:54:23 PM] - There's not enough Defense players to make a roster for Canucks.
Current fund for Canucks is under $0.
24464,<font color="Black">[4/1/2013 9:13:39 PM] - Successfully loaded Ducks lines done with STHS Client - 2.1.5.5</font>
24465,<font color="Black">[4/1/2013 9:13:48 PM] - Robert Bortuzzo of Bruins was sent to pro.</font>
24466,[4/1/2013 9:13:48 PM] - Bruins are expected to be under the minimum salary cap by $325-000!
24467,<font color="Black">[4/1/2013 9:13:48 PM] - Successfully loaded Bruins lines done with STHS Client - 2.1.6.6</font>
24468,<font color="Black">[4/1/2013 9:13:49 PM] - Successfully loaded Flames lines done with STHS Client - 2.1.2.2</font>
24469,<font color="Black">[4/1/2013 9:13:49 PM] - Successfully loaded Hurricanes lines done with STHS Client - 2.1.5.5</font>
24470,<font color="Black">[4/1/2013 9:13:49 PM] - Stephane Da Costa of Blackhawks was sent to pro.</font>
